"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"ElapsedTime"|"Min"|0.0|0.0|10,"Analog1"|"Volts"|0.0|5.0|100,"Analog3"|"Volts"|0.0|5.0|100,"Analog4"|"Volts"|0.0|5.0|50,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|100,"AccelY"|"G"|-3.0|3.0|100,"AccelZ"|"G"|-3.0|3.0|100,"Yaw"|"Deg/Sec"|-120|120|100,"Pitch"|"Deg/Sec"|-120|120|100,"Roll"|"Deg/Sec"|-120|120|100,"Gsum"|"G"|0.0|3.0|100,"GsumMax"|"G"|0.0|3.0|100,"GsumPct"|"%"|0|100|100,"EngineTemp"|"C"|0|300|1,"RPM"|""|0|10000|25,"TPS"|"%"|0|100|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10,"LapDelta"|"s"|0.0|0.0|10,"BestLap"|"Min"|0.0|0.0|10
3741,0,0.0565,2.65,2.21,,,-0.18,-0.14,0.01,-0,2,-1,0.22,0.41,54,,,,,,,,,,,,,,,,,,,
3751,0,0.0566,2.67,2.21,1.39,,-0.17,-0.17,-0.02,-0,2,-1,0.24,0.41,58,,,,,,,,,,,,,,,,,,,
3761,0,0.0568,2.67,2.21,,,-0.14,-0.15,-0.01,-0,2,-0,0.21,0.41,50,,,,,,,,,,,,,,,,,,,
3771,0,0.057,2.65,2.18,1.35,,-0.17,-0.14,0.02,0,2,-0,0.22,0.41,54,,0,0,,,,,,,,,,,,,,,,
3781,0,0.0572,2.67,2.22,,,-0.17,-0.14,0.04,0,2,-0,0.23,0.41,56,,,,,,,,,,,,,,,,,,,
3791,0,0.0573,2.67,2.23,1.38,,-0.16,-0.11,0.06,0,2,0,0.21,0.41,50,,,,,,,,,,,,,,,,,,,
3801,0,0.0575,2.63,2.22,,,-0.14,-0.13,0.08,0,3,0,0.21,0.41,50,,,,,,,,,,,,,,,,,,,
3811,0,0.0576,2.63,2.23,1.38,,-0.15,-0.11,0.06,0,3,0,0.19,0.41,46,,0,0,,,,,,,,,,,,,,,,
3821,0,0.0578,2.65,2.24,,,-0.17,-0.12,0.07,0,3,-0,0.22,0.41,53,,,,,,,,,,,,,,,,,,,
3831,0,0.058,2.62,2.19,1.34,,-0.16,-0.11,0.12,1,3,0,0.23,0.41,55,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.058,0.0,0.0
3841,0,0.0582,2.62,2.2,,,-0.13,-0.16,0.14,1,4,0,0.25,0.41,61,,,,,,,,,,,,,,,,,,,
3851,0,0.0583,2.65,2.21,1.38,,-0.14,-0.17,0.11,1,4,0,0.25,0.41,60,,0,0,,,,,,,,,,,,,,,,
3861,0,0.0585,2.59,2.17,,,-0.17,-0.2,0.12,1,4,0,0.29,0.41,70,,,,,,,,,,,,,,,,,,,
3871,0,0.0586,2.63,2.2,1.33,,-0.18,-0.18,0.13,1,5,1,0.29,0.41,70,,,,,,,,,,,,,,,,,,,
3881,0,0.0588,2.65,2.19,,,-0.15,-0.2,0.12,1,5,1,0.28,0.41,67,,,,,,,,,,,,,,,,,,,
3891,0,0.059,2.65,2.21,1.39,,-0.17,-0.22,0.07,1,5,1,0.29,0.41,70,,0,0,,,,,,,,,,,,,,,,
3901,0,0.0592,2.65,2.22,,,-0.21,-0.23,0.07,1,5,1,0.31,0.41,76,,,,,,,,,,,,,,,,,,,
3911,0,0.0593,2.66,2.22,1.38,,-0.21,-0.21,0.08,1,6,1,0.31,0.41,74,,,,,,,,,,,,,,,,,,,
3921,0,0.0595,2.64,2.21,,,-0.19,-0.23,0.07,1,6,2,0.3,0.41,74,,,,,,,,,,,,,,,,,,,
3931,0,0.0596,2.65,2.21,1.37,,-0.2,-0.22,0.05,1,6,2,0.3,0.41,72,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0596,0.0,0.0
3941,0,0.0598,2.66,2.22,,,-0.21,-0.23,0.03,1,6,2,0.31,0.41,76,,,,,,,,,,,,,,,,,,,
3951,0,0.06,2.66,2.22,1.38,,-0.24,-0.2,0.02,1,6,2,0.32,0.41,77,,,,,,,,,,,,,,,,,,,
3961,0,0.0602,2.65,2.2,,,-0.21,-0.2,-0.0,1,7,2,0.29,0.41,71,,,,,,,,,,,,,,,,,,,
3971,0,0.0603,2.61,2.19,1.36,,-0.23,-0.2,-0.04,1,6,2,0.31,0.41,75,,0,0,,,,,,,,,,,,,,,,
3981,0,0.0605,2.65,2.23,,,-0.25,-0.23,-0.03,1,7,1,0.35,0.41,84,,,,,,,,,,,,,,,,,,,
3991,0,0.0606,2.65,2.22,1.38,,-0.27,-0.22,-0.02,1,7,2,0.35,0.41,85,,,,,,,,,,,,,,,,,,,
4001,0,0.0608,2.66,2.22,,,-0.26,-0.24,-0.02,1,7,2,0.35,0.41,86,,,,,,,,,,,,,,,,,,,
4011,0,0.061,2.65,2.21,1.37,,-0.27,-0.23,-0.03,0,7,2,0.36,0.41,88,,0,0,,,,,,,,,,,,,,,,
4021,0,0.0612,2.64,2.21,,,-0.3,-0.25,-0.04,0,6,2,0.39,0.41,95,,,,,,,,,,,,,,,,,,,
4031,0,0.0613,2.64,2.22,1.38,,-0.3,-0.24,-0.03,0,6,2,0.39,0.41,95,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0613,0.0,0.0
4041,0,0.0615,2.65,2.22,,,-0.29,-0.22,-0.04,0,6,2,0.37,0.41,89,,,,,,,,,,,,,,,,,,,
4051,0,0.0616,2.64,2.21,1.37,,-0.32,-0.24,-0.04,0,6,2,0.4,0.41,98,,0,0,,,,,,,,,,,,,,,,
4061,0,0.0618,2.63,2.19,,,-0.34,-0.26,-0.06,0,5,2,0.43,0.43,100,,,,,,,,,,,,,,,,,,,
4071,0,0.062,2.6,2.19,1.36,,-0.36,-0.29,-0.06,-0,5,2,0.46,0.46,100,,,,,,,,,,,,,,,,,,,
4081,0,0.0622,2.65,2.18,,,-0.34,-0.22,-0.06,-0,5,2,0.41,0.46,88,,,,,,,,,,,,,,,,,,,
4091,0,0.0623,2.64,2.2,1.38,,-0.36,-0.24,-0.04,-0,4,2,0.43,0.46,92,,0,0,,,,,,,,,,,,,,,,
4101,0,0.0625,2.64,2.21,,,-0.36,-0.23,-0.05,-0,4,2,0.43,0.46,93,,,,,,,,,,,,,,,,,,,
4111,0,0.0626,2.64,2.21,1.38,,-0.36,-0.25,-0.08,-0,3,2,0.44,0.46,96,,,,,,,,,,,,,,,,,,,
4121,0,0.0628,2.62,2.2,,,-0.33,-0.23,-0.08,-0,3,2,0.41,0.46,89,,,,,,,,,,,,,,,,,,,
4131,0,0.063,2.6,2.18,1.34,,-0.35,-0.22,-0.06,-0,3,2,0.42,0.46,91,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.063,0.0,0.0
4141,0,0.0632,2.56,2.16,,,-0.36,-0.19,-0.06,-1,2,2,0.42,0.46,90,,,,,,,,,,,,,,,,,,,
4151,0,0.0633,2.62,2.2,1.38,,-0.37,-0.18,-0.08,-1,2,2,0.42,0.46,90,,,,,,,,,,,,,,,,,,,
4161,0,0.0635,2.61,2.21,,,-0.34,-0.16,-0.08,-1,1,2,0.38,0.46,83,,,,,,,,,,,,,,,,,,,
4171,0,0.0636,2.61,2.19,1.35,,-0.36,-0.16,-0.04,-1,1,2,0.4,0.46,86,,0,0,,,,,,,,,,,,,,,,
4181,0,0.0638,2.57,2.18,,,-0.37,-0.14,-0.04,-1,0,2,0.4,0.46,86,,,,,,,,,,,,,,,,,,,
4191,0,0.064,2.59,2.19,1.37,,-0.37,-0.16,-0.07,-1,-0,2,0.41,0.46,88,,,,,,,,,,,,,,,,,,,
4201,0,0.0642,2.61,2.21,,,-0.35,-0.13,-0.09,-1,-1,2,0.38,0.46,82,,,,,,,,,,,,,,,,,,,
4211,0,0.0643,2.62,2.21,1.38,,-0.37,-0.15,-0.08,-1,-1,2,0.41,0.46,88,,0,0,,,,,,,,,,,,,,,,
4221,0,0.0645,2.61,2.2,,,-0.36,-0.14,-0.07,-2,-1,2,0.39,0.46,85,,,,,,,,,,,,,,,,,,,
4231,0,0.0646,2.62,2.19,1.38,,-0.34,-0.18,-0.09,-2,-2,2,0.4,0.46,86,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0646,0.0,0.0
4241,0,0.0648,2.57,2.12,,,-0.3,-0.21,-0.1,-2,-2,2,0.38,0.46,82,,,,,,,,,,,,,,,,,,,
4251,0,0.065,2.6,2.15,1.38,,-0.29,-0.23,-0.07,-2,-2,3,0.37,0.46,81,,0,0,,,,,,,,,,,,,,,,
4261,0,0.0652,2.61,2.13,,,-0.26,-0.24,-0.05,-2,-2,4,0.35,0.46,77,,,,,,,,,,,,,,,,,,,
4271,0,0.0653,2.6,2.1,1.37,,-0.21,-0.23,-0.08,-2,-2,5,0.32,0.46,70,,,,,,,,,,,,,,,,,,,
4281,0,0.0655,2.51,2.07,,,-0.14,-0.19,-0.08,-2,-2,5,0.25,0.46,54,,,,,,,,,,,,,,,,,,,
4291,0,0.0656,2.52,2.04,1.36,,-0.13,-0.11,-0.03,-2,-1,6,0.17,0.46,36,,0,0,,,,,,,,,,,,,,,,
4301,0,0.0658,2.45,2.03,,,-0.08,-0.03,-0.01,-2,-1,6,0.08,0.46,18,,,,,,,,,,,,,,,,,,,
4311,0,0.066,2.43,2.01,1.34,,-0.05,0.05,0.0,-2,0,6,0.07,0.46,14,,,,,,,,,,,,,,,,,,,
4321,0,0.0662,2.41,2.02,,,0.01,0.15,-0.01,-2,1,5,0.15,0.46,32,,,,,,,,,,,,,,,,,,,
4331,0,0.0663,2.42,2.05,1.39,12.85,0.0,0.19,0.01,-2,2,4,0.19,0.46,41,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0663,0.0,0.0
4341,0,0.0665,2.4,2.06,,,0.02,0.26,0.02,-2,4,3,0.26,0.46,56,,,,,,,,,,,,,,,,,,,
4351,0,0.0667,2.46,2.13,1.39,,0.01,0.27,-0.03,-2,5,2,0.27,0.46,59,,,,,,,,,,,,,,,,,,,
4361,0,0.0668,2.49,2.15,,,0.01,0.28,-0.06,-2,6,0,0.29,0.46,62,,,,,,,,,,,,,,,,,,,
4371,0,0.067,2.53,2.22,1.39,,-0.05,0.22,-0.06,-2,7,-1,0.24,0.46,51,,0,0,,,,,,,,,,,,,,,,
4381,0,0.0671,2.53,2.23,,,-0.08,0.22,-0.1,-2,8,-2,0.26,0.46,55,,,,,,,,,,,,,,,,,,,
4391,0,0.0673,2.62,2.31,1.38,,-0.1,0.24,-0.15,-2,9,-3,0.3,0.46,65,,,,,,,,,,,,,,,,,,,
4401,0,0.0675,2.65,2.34,,,-0.12,0.14,-0.08,-2,9,-4,0.2,0.46,44,,,,,,,,,,,,,,,,,,,
4411,0,0.0676,2.65,2.33,1.38,,-0.23,0.17,-0.16,-2,9,-4,0.32,0.46,69,,0,0,,,,,,,,,,,,,,,,
4421,0,0.0678,2.7,2.37,,,-0.29,0.04,-0.23,-2,8,-4,0.37,0.46,81,,,,,,,,,,,,,,,,,,,
4431,0,0.068,2.66,2.33,1.34,,-0.37,0.15,-0.24,-2,7,-4,0.47,0.47,100,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.068,0.0,0.0
4441,0,0.0682,2.67,2.35,,,-0.35,0.09,-0.26,-2,7,-4,0.44,0.47,94,,,,,,,,,,,,,,,,,,,
4451,0,0.0683,2.69,2.35,1.38,,-0.36,0.07,-0.23,-1,6,-4,0.43,0.47,93,,0,0,,,,,,,,,,,,,,,,
4461,0,0.0685,2.68,2.33,,,-0.39,0.13,-0.26,-1,5,-4,0.49,0.49,100,,,,,,,,,,,,,,,,,,,
4471,0,0.0686,2.64,2.25,1.3,,-0.34,0.07,-0.29,-0,5,-3,0.45,0.49,93,,,,,,,,,,,,,,,,,,,
4481,0,0.0688,2.63,2.3,,,-0.3,0.1,-0.3,-0,4,-3,0.44,0.49,90,,,,,,,,,,,,,,,,,,,
4491,0,0.069,2.64,2.31,1.37,,-0.3,0.06,-0.31,-0,3,-2,0.43,0.49,89,,0,0,,,,,,,,,,,,,,,,
4501,0,0.0692,2.69,2.32,,,-0.35,0.07,-0.38,0,3,-2,0.52,0.52,100,,,,,,,,,,,,,,,,,,,
4511,0,0.0693,2.65,2.28,1.35,,-0.36,0.06,-0.42,0,2,-1,0.56,0.56,100,,,,,,,,,,,,,,,,,,,
4521,0,0.0695,2.68,2.31,,,-0.39,0.11,-0.41,0,1,-1,0.57,0.57,100,,,,,,,,,,,,,,,,,,,
4531,0,0.0696,2.69,2.34,1.38,,-0.4,0.07,-0.41,0,1,-0,0.58,0.58,100,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0696,0.0,0.0
4541,0,0.0698,2.69,2.33,,,-0.43,0.08,-0.42,0,-0,0,0.61,0.61,100,,,,,,,,,,,,,,,,,,,
4551,0,0.07,2.68,2.33,1.38,,-0.45,0.05,-0.42,0,-1,0,0.62,0.62,100,,,,,,,,,,,,,,,,,,,
4561,0,0.0702,2.66,2.29,,,-0.45,0.02,-0.41,-0,-3,1,0.61,0.62,98,,,,,,,,,,,,,,,,,,,
4571,0,0.0703,2.67,2.32,1.37,,-0.47,0.02,-0.39,-0,-4,2,0.61,0.62,98,,0,0,,,,,,,,,,,,,,,,
4581,0,0.0705,2.65,2.32,,,-0.5,0.0,-0.4,-1,-6,2,0.64,0.64,100,,,,,,,,,,,,,,,,,,,
4591,0,0.0706,2.67,2.31,1.36,,-0.54,0.0,-0.44,-1,-8,3,0.7,0.7,100,,,,,,,,,,,,,,,,,,,
4601,0,0.0708,2.66,2.31,,,-0.57,-0.02,-0.44,-1,-10,4,0.72,0.72,100,,,,,,,,,,,,,,,,,,,
4611,0,0.071,2.67,2.32,1.37,,-0.55,0.05,-0.41,-2,-12,4,0.69,0.72,95,,0,0,,,,,,,,,,,,,,,,
4621,0,0.0712,2.64,2.29,,,-0.53,0.12,-0.37,-2,-14,4,0.66,0.72,91,,,,,,,,,,,,,,,,,,,
4631,0,0.0713,2.6,2.26,1.38,,-0.53,0.13,-0.32,-2,-17,4,0.63,0.72,88,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0713,0.0,0.0
4641,0,0.0715,2.54,2.19,,,-0.53,0.25,-0.27,-2,-19,3,0.64,0.72,89,,,,,,,,,,,,,,,,,,,
4651,0,0.0716,2.49,2.14,1.38,,-0.45,0.15,-0.23,-1,-21,2,0.53,0.72,73,,0,0,,,,,,,,,,,,,,,,
4661,0,0.0718,2.43,2.06,,,-0.38,0.27,-0.16,-1,-23,0,0.49,0.72,68,,,,,,,,,,,,,,,,,,,
4671,0,0.072,2.38,2.0,1.34,,-0.3,0.25,-0.18,-1,-24,-1,0.43,0.72,60,,,,,,,,,,,,,,,,,,,
4681,0,0.0722,2.42,2.01,,,-0.24,0.26,-0.18,-1,-25,-2,0.4,0.72,55,,,,,,,,,,,,,,,,,,,
4691,0,0.0723,2.44,1.99,1.38,,-0.11,0.24,-0.16,-1,-25,-4,0.3,0.72,42,,0,0,,,,,,,,,,,,,,,,
4701,0,0.0725,2.45,1.97,,,-0.02,0.11,-0.09,-1,-24,-4,0.15,0.72,20,,,,,,,,,,,,,,,,,,,
4711,0,0.0726,2.44,1.94,1.36,,0.03,-0.01,-0.22,-1,-24,-4,0.23,0.72,31,,,,,,,,,,,,,,,,,,,
4721,0,0.0728,2.44,1.94,,,0.1,0.11,-0.24,-1,-23,-4,0.28,0.72,39,,,,,,,,,,,,,,,,,,,
4731,0,0.073,2.45,1.94,1.38,,0.19,0.06,-0.16,-1,-21,-3,0.26,0.72,36,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.073,0.0,0.0
4741,0,0.0732,2.43,1.91,,,0.27,0.04,-0.13,-1,-19,-3,0.3,0.72,42,,,,,,,,,,,,,,,,,,,
4751,0,0.0733,2.44,1.96,1.39,,0.3,0.06,-0.1,-1,-17,-2,0.32,0.72,45,,,,,,,,,,,,,,,,,,,
4761,0,0.0735,2.42,1.96,,,0.33,0.02,-0.07,-1,-15,-2,0.34,0.72,46,,,,,,,,,,,,,,,,,,,
4771,0,0.0736,2.45,2.0,1.38,,0.39,0.02,-0.07,-1,-12,-1,0.39,0.72,54,,0,0,,,,,,,,,,,,,,,,
4781,0,0.0738,2.49,2.05,,,0.4,-0.01,-0.08,-1,-9,-1,0.41,0.72,56,,,,,,,,,,,,,,,,,,,
4791,0,0.074,2.5,2.05,1.35,,0.39,-0.04,-0.08,-1,-7,0,0.4,0.72,56,,,,,,,,,,,,,,,,,,,
4801,0,0.0742,2.53,2.12,,,0.36,-0.05,-0.1,-1,-5,1,0.38,0.72,52,,,,,,,,,,,,,,,,,,,
4811,0,0.0743,2.55,2.16,1.38,,0.36,-0.09,-0.13,-1,-2,2,0.39,0.72,54,,0,0,,,,,,,,,,,,,,,,
4821,0,0.0745,2.57,2.19,,,0.35,-0.06,-0.15,-1,0,3,0.38,0.72,53,,,,,,,,,,,,,,,,,,,
4831,0,0.0746,2.59,2.22,1.38,,0.3,-0.01,-0.14,-1,2,4,0.33,0.72,46,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0746,0.0,0.0
4841,0,0.0748,2.59,2.24,,,0.26,0.01,-0.14,-1,4,4,0.29,0.72,41,,,,,,,,,,,,,,,,,,,
4851,0,0.075,2.61,2.23,1.35,,0.25,0.07,-0.14,-1,5,4,0.29,0.72,41,,0,0,,,,,,,,,,,,,,,,
4861,0,0.0752,2.63,2.28,,,0.2,0.13,-0.16,-1,7,4,0.28,0.72,39,,,,,,,,,,,,,,,,,,,
4871,0,0.0753,2.61,2.27,1.38,,0.18,0.14,-0.22,-1,7,3,0.32,0.72,44,,,,,,,,,,,,,,,,,,,
4881,0,0.0755,2.55,2.19,,,0.1,0.24,-0.23,-1,8,2,0.35,0.72,48,,,,,,,,,,,,,,,,,,,
4891,0,0.0756,2.62,2.27,1.36,,0.05,0.16,-0.25,-1,8,1,0.3,0.72,42,,0,0,,,,,,,,,,,,,,,,
4901,0,0.0758,2.65,2.29,,,0.04,0.2,-0.26,-1,9,1,0.33,0.72,46,,,,,,,,,,,,,,,,,,,
4911,0,0.076,2.66,2.29,1.39,,0.05,0.17,-0.27,-2,9,0,0.33,0.72,45,,,,,,,,,,,,,,,,,,,
4921,0,0.0762,2.67,2.29,,,-0.02,0.14,-0.27,-2,9,-0,0.3,0.72,42,,,,,,,,,,,,,,,,,,,
4931,0,0.0763,2.67,2.29,1.39,,-0.06,0.14,-0.25,-2,9,-1,0.29,0.72,41,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0763,0.0,0.0
4941,0,0.0765,2.66,2.28,,,-0.04,0.13,-0.23,-2,9,-1,0.27,0.72,37,,,,,,,,,,,,,,,,,,,
4951,0,0.0766,2.67,2.29,1.39,,-0.03,0.09,-0.18,-3,8,-1,0.2,0.72,28,,,,,,,,,,,,,,,,,,,
4961,0,0.0768,2.63,2.28,,,-0.03,0.1,-0.2,-3,8,-1,0.22,0.72,31,,,,,,,,,,,,,,,,,,,
4971,0,0.077,2.66,2.28,1.38,,-0.07,0.05,-0.17,-3,8,-1,0.19,0.72,26,,0,0,,,,,,,,,,,,,,,,
4981,0,0.0772,2.63,2.25,,,-0.12,0.06,-0.16,-3,7,-1,0.21,0.72,29,,,,,,,,,,,,,,,,,,,
4991,0,0.0773,2.63,2.27,1.39,,-0.11,0.04,-0.21,-3,6,-2,0.25,0.72,34,,,,,,,,,,,,,,,,,,,
5001,0,0.0775,2.63,2.26,,,-0.09,-0.0,-0.25,-2,6,-1,0.26,0.72,36,,,,,,,,,,,,,,,,,,,
5011,0,0.0777,2.62,2.25,1.39,,-0.15,-0.02,-0.22,-2,5,-1,0.27,0.72,37,,0,0,,,,,,,,,,,,,,,,
5021,0,0.0778,2.62,2.22,,,-0.17,-0.05,-0.17,-2,5,-1,0.25,0.72,34,,,,,,,,,,,,,,,,,,,
5031,0,0.078,2.56,2.19,1.37,,-0.11,-0.07,-0.13,-2,4,-1,0.18,0.72,25,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.078,0.0,0.0
5041,0,0.0781,2.57,2.19,,,-0.09,-0.05,-0.12,-1,4,-0,0.15,0.72,21,,,,,,,,,,,,,,,,,,,
5051,0,0.0783,2.55,2.18,1.37,,-0.07,-0.05,-0.09,-1,4,-0,0.12,0.72,17,,0,0,,,,,,,,,,,,,,,,
5061,0,0.0785,2.57,2.2,,,-0.12,-0.01,-0.05,-0,3,-0,0.13,0.72,19,,,,,,,,,,,,,,,,,,,
5071,0,0.0786,2.56,2.19,1.38,,-0.14,0.03,-0.11,0,3,-1,0.18,0.72,24,,,,,,,,,,,,,,,,,,,
5081,0,0.0788,2.58,2.2,,,-0.12,0.0,-0.13,0,4,-1,0.17,0.72,24,,,,,,,,,,,,,,,,,,,
5091,0,0.079,2.59,2.2,1.39,,-0.1,0.0,-0.09,1,4,-1,0.14,0.72,19,,0,0,,,,,,,,,,,,,,,,
5101,0,0.0792,2.59,2.2,,,-0.16,0.0,-0.04,1,4,-1,0.16,0.72,22,,,,,,,,,,,,,,,,,,,
5111,0,0.0793,2.58,2.19,1.39,,-0.16,-0.03,-0.02,1,4,-2,0.17,0.72,23,,,,,,,,,,,,,,,,,,,
5121,0,0.0795,2.59,2.19,,,-0.14,0.02,-0.05,1,3,-2,0.15,0.72,20,,,,,,,,,,,,,,,,,,,
5131,0,0.0796,2.58,2.19,1.39,,-0.14,-0.01,-0.03,2,3,-2,0.15,0.72,20,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0796,0.0,0.0
5141,0,0.0798,2.59,2.19,,,-0.12,0.02,-0.05,2,3,-2,0.13,0.72,18,,,,,,,,,,,,,,,,,,,
5151,0,0.08,2.61,2.15,1.36,,-0.18,0.01,-0.05,2,2,-2,0.19,0.72,26,,,,,,,,,,,,,,,,,,,
5161,0,0.0802,2.61,2.18,,,-0.21,0.01,-0.07,2,2,-3,0.22,0.72,30,,,,,,,,,,,,,,,,,,,
5171,0,0.0803,2.6,2.18,1.39,,-0.17,-0.04,-0.12,2,3,-3,0.21,0.72,29,,0,0,,,,,,,,,,,,,,,,
5181,0,0.0805,2.63,2.19,,,-0.15,-0.06,-0.1,3,3,-3,0.19,0.72,26,,,,,,,,,,,,,,,,,,,
5191,0,0.0806,2.65,2.19,1.39,,-0.18,-0.06,-0.09,3,3,-3,0.21,0.72,30,,,,,,,,,,,,,,,,,,,
5201,0,0.0808,2.66,2.19,,,-0.21,-0.08,-0.05,3,3,-3,0.24,0.72,33,,,,,,,,,,,,,,,,,,,
5211,0,0.081,2.66,2.21,1.35,,-0.18,-0.07,-0.04,3,2,-3,0.19,0.72,27,,0,0,,,,,,,,,,,,,,,,
5221,0,0.0812,2.64,2.22,,,-0.17,-0.09,-0.02,3,1,-3,0.2,0.72,27,,,,,,,,,,,,,,,,,,,
5231,0,0.0813,2.66,2.2,1.37,,-0.15,-0.05,-0.07,3,1,-3,0.18,0.72,25,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0813,0.0,0.0
5241,0,0.0815,2.64,2.19,,,-0.2,-0.05,-0.09,3,0,-3,0.23,0.72,31,,,,,,,,,,,,,,,,,,,
5251,0,0.0816,2.66,2.23,1.39,,-0.22,-0.04,-0.1,4,0,-3,0.25,0.72,34,,0,0,,,,,,,,,,,,,,,,
5261,0,0.0818,2.63,2.2,,,-0.2,-0.05,-0.16,4,0,-3,0.27,0.72,37,,,,,,,,,,,,,,,,,,,
5271,0,0.082,2.65,2.2,1.38,,-0.17,-0.07,-0.18,4,-0,-3,0.26,0.72,35,,,,,,,,,,,,,,,,,,,
5281,0,0.0822,2.64,2.17,,,-0.18,-0.12,-0.14,4,-0,-3,0.26,0.72,36,,,,,,,,,,,,,,,,,,,
5291,0,0.0823,2.6,2.07,1.32,,-0.17,-0.19,-0.12,4,0,-3,0.28,0.72,39,,0,0,,,,,,,,,,,,,,,,
5301,0,0.0825,2.59,2.08,,,-0.11,-0.24,-0.09,4,1,-2,0.28,0.72,38,,,,,,,,,,,,,,,,,,,
5311,0,0.0826,2.57,2.07,1.36,,-0.03,-0.24,0.0,4,1,-1,0.24,0.72,34,,,,,,,,,,,,,,,,,,,
5321,0,0.0828,2.53,2.04,,,0.02,-0.2,0.05,3,2,0,0.21,0.72,29,,,,,,,,,,,,,,,,,,,
5331,0,0.083,2.48,2.03,1.38,12.76,0.07,-0.2,0.08,3,3,1,0.23,0.72,31,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.083,0.0,0.0
5341,0,0.0832,2.42,2.0,,,0.14,-0.13,0.12,3,3,2,0.23,0.72,31,,,,,,,,,,,,,,,,,,,
5351,0,0.0833,2.32,1.93,1.35,,0.23,-0.09,0.15,4,4,2,0.29,0.72,40,,,,,,,,,,,,,,,,,,,
5361,0,0.0835,2.32,1.97,,,0.28,0.04,0.2,4,6,1,0.35,0.72,48,,,,,,,,,,,,,,,,,,,
5371,0,0.0836,2.3,1.94,1.34,,0.27,0.12,0.29,4,7,1,0.41,0.72,57,,0,0,,,,,,,,,,,,,,,,
5381,0,0.0838,2.36,2.02,,,0.28,0.22,0.32,4,9,-1,0.48,0.72,67,,,,,,,,,,,,,,,,,,,
5391,0,0.084,2.42,2.08,1.39,,0.27,0.3,0.25,4,11,-3,0.48,0.72,66,,,,,,,,,,,,,,,,,,,
5401,0,0.0842,2.45,2.08,,,0.24,0.25,0.19,4,13,-5,0.4,0.72,55,,,,,,,,,,,,,,,,,,,
5411,0,0.0843,2.55,2.13,1.34,,0.13,0.17,0.19,4,14,-7,0.28,0.72,39,,0,0,,,,,,,,,,,,,,,,
5421,0,0.0845,2.65,2.2,,,0.04,0.12,0.14,4,16,-7,0.19,0.72,26,,,,,,,,,,,,,,,,,,,
5431,0,0.0846,2.7,2.28,1.38,,-0.02,0.0,0.06,5,17,-7,0.07,0.72,9,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0846,0.0,0.0
5441,0,0.0848,2.66,2.3,,,-0.13,-0.11,0.05,4,19,-7,0.18,0.72,26,,,,,,,,,,,,,,,,,,,
5451,0,0.085,2.73,2.36,1.38,,-0.24,-0.12,-0.03,4,18,-7,0.27,0.72,37,,0,0,,,,,,,,,,,,,,,,
5461,0,0.0852,2.72,2.35,,,-0.32,-0.22,-0.01,4,18,-7,0.39,0.72,55,,,,,,,,,,,,,,,,,,,
5471,0,0.0853,2.74,2.39,1.39,,-0.31,-0.15,-0.05,4,17,-6,0.35,0.72,48,,,,,,,,,,,,,,,,,,,
