"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"ElapsedTime"|"Min"|0.0|0.0|10,"Analog1"|"Volts"|0.0|5.0|100,"Analog3"|"Volts"|0.0|5.0|100,"Analog4"|"Volts"|0.0|5.0|50,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|100,"AccelY"|"G"|-3.0|3.0|100,"AccelZ"|"G"|-3.0|3.0|100,"Yaw"|"Deg/Sec"|-120|120|100,"Pitch"|"Deg/Sec"|-120|120|100,"Roll"|"Deg/Sec"|-120|120|100,"Gsum"|"G"|0.0|3.0|100,"GsumMax"|"G"|0.0|3.0|100,"GsumPct"|"%"|0|100|100,"EngineTemp"|"C"|0|300|1,"RPM"|""|0|10000|25,"TPS"|"%"|0|100|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10,"LapDelta"|"s"|0.0|0.0|10,"BestLap"|"Min"|0.0|0.0|10
3758,0,0.0569,2.69,2.2,,,-0.28,-0.08,-0.03,2,-2,1,0.29,0.43,69,,,,,,,,,,,,,,,,,,,
3768,0,0.0571,2.69,2.19,1.48,,-0.32,-0.09,-0.0,1,-1,1,0.33,0.43,78,,0,0,,,,,,,,,,,,,,,,
3778,0,0.0572,2.68,2.2,,,-0.26,-0.12,-0.0,1,-1,1,0.29,0.43,68,,,,,,,,,,,,,,,,,,,
3788,0,0.0574,2.65,2.19,1.47,,-0.31,-0.09,-0.03,1,-1,1,0.32,0.43,76,,,,,,,,,,,,,,,,,,,
3798,0,0.0576,2.64,2.16,,,-0.28,-0.11,-0.06,1,-1,1,0.3,0.43,72,,,,,,,,,,,,,,,,,,,
3808,0,0.0578,2.68,2.19,1.47,,-0.34,-0.13,-0.07,1,-1,1,0.37,0.43,86,,0,0,,,,,,,,,,,,,,,,
3818,0,0.0579,2.68,2.19,,,-0.29,-0.12,-0.05,1,-2,1,0.31,0.43,74,,,,,,,,,,,,,,,,,,,
3828,0,0.0581,2.67,2.19,1.47,,-0.29,-0.11,0.03,1,-2,1,0.32,0.43,74,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0581,0.0,0.0
3838,0,0.0582,2.64,2.18,,,-0.27,-0.12,0.06,1,-3,1,0.3,0.43,71,,,,,,,,,,,,,,,,,,,
3848,0,0.0584,2.64,2.14,1.42,,-0.25,-0.11,0.04,0,-3,1,0.28,0.43,66,,0,0,,,,,,,,,,,,,,,,
3858,0,0.0586,2.58,2.07,,,-0.27,-0.11,-0.02,0,-2,2,0.29,0.43,69,,,,,,,,,,,,,,,,,,,
3868,0,0.0588,2.62,2.13,1.43,,-0.26,-0.15,-0.04,0,-2,2,0.3,0.43,71,,,,,,,,,,,,,,,,,,,
3878,0,0.0589,2.67,2.18,,,-0.3,-0.12,-0.02,-0,-2,2,0.33,0.43,77,,,,,,,,,,,,,,,,,,,
3888,0,0.0591,2.67,2.18,1.47,,-0.22,-0.13,-0.04,-0,-2,2,0.26,0.43,61,,0,0,,,,,,,,,,,,,,,,
3898,0,0.0592,2.65,2.18,,,-0.25,-0.18,-0.04,-0,-2,2,0.31,0.43,72,,,,,,,,,,,,,,,,,,,
3908,0,0.0594,2.67,2.19,1.45,,-0.2,-0.18,-0.03,-0,-2,3,0.27,0.43,64,,,,,,,,,,,,,,,,,,,
3918,0,0.0596,2.66,2.16,,,-0.2,-0.2,-0.02,-0,-3,4,0.29,0.43,67,,,,,,,,,,,,,,,,,,,
3928,0,0.0598,2.65,2.12,1.47,,-0.14,-0.21,0.01,-0,-3,4,0.26,0.43,61,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0598,0.0,0.0
3938,0,0.0599,2.6,2.07,,,-0.12,-0.23,0.06,-0,-2,5,0.27,0.43,62,,,,,,,,,,,,,,,,,,,
3948,0,0.0601,2.53,2.01,1.45,,-0.1,-0.22,0.08,-1,-2,6,0.26,0.43,61,,,,,,,,,,,,,,,,,,,
3958,0,0.0602,2.49,1.99,,,-0.01,-0.25,0.09,-1,-1,7,0.27,0.43,63,,,,,,,,,,,,,,,,,,,
3968,0,0.0604,2.43,1.99,1.47,,0.0,-0.23,0.1,-1,0,7,0.25,0.43,58,,0,0,,,,,,,,,,,,,,,,
3978,0,0.0606,2.33,1.99,,,0.04,-0.15,0.09,-1,2,8,0.19,0.43,44,,,,,,,,,,,,,,,,,,,
3988,0,0.0608,2.36,2.04,1.47,,-0.0,-0.03,-0.01,-1,4,6,0.03,0.43,7,,,,,,,,,,,,,,,,,,,
3998,0,0.0609,2.36,2.07,,,0.09,0.0,-0.0,-1,5,6,0.09,0.43,21,,,,,,,,,,,,,,,,,,,
4008,0,0.0611,2.41,2.1,1.47,,0.03,0.13,-0.1,-1,6,4,0.16,0.43,38,,0,0,,,,,,,,,,,,,,,,
4018,0,0.0612,2.47,2.12,,,0.08,0.06,-0.12,-2,7,2,0.15,0.43,36,,,,,,,,,,,,,,,,,,,
4028,0,0.0614,2.56,2.12,1.44,,0.01,0.03,-0.13,-1,8,-0,0.13,0.43,30,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0614,0.0,0.0
4038,0,0.0616,2.62,2.14,,,0.01,0.01,-0.23,-1,10,-2,0.23,0.43,54,,,,,,,,,,,,,,,,,,,
4048,0,0.0618,2.68,2.18,1.43,,-0.05,-0.09,-0.25,-1,11,-3,0.27,0.43,64,,0,0,,,,,,,,,,,,,,,,
4058,0,0.0619,2.83,2.26,,,-0.14,-0.2,-0.25,-0,11,-3,0.35,0.43,82,,,,,,,,,,,,,,,,,,,
4068,0,0.0621,2.86,2.3,1.47,,-0.16,-0.32,-0.33,-0,11,-3,0.49,0.49,100,,,,,,,,,,,,,,,,,,,
4078,0,0.0622,2.88,2.35,,,-0.27,-0.33,-0.37,-0,11,-1,0.56,0.56,100,,,,,,,,,,,,,,,,,,,
4088,0,0.0624,2.85,2.4,1.47,,-0.3,-0.37,-0.35,-1,11,0,0.59,0.59,100,,0,0,,,,,,,,,,,,,,,,
4098,0,0.0626,2.82,2.42,,,-0.34,-0.23,-0.42,-1,10,1,0.59,0.59,100,,,,,,,,,,,,,,,,,,,
4108,0,0.0627,2.78,2.41,1.43,,-0.3,-0.18,-0.47,-1,9,2,0.58,0.59,98,,,,,,,,,,,,,,,,,,,
4118,0,0.0629,2.75,2.35,,,-0.38,-0.16,-0.42,-1,8,2,0.59,0.59,100,,,,,,,,,,,,,,,,,,,
4128,0,0.0631,2.7,2.34,1.42,,-0.32,-0.1,-0.47,-1,7,3,0.58,0.59,97,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0631,0.0,0.0
4138,0,0.0632,2.68,2.31,,,-0.28,-0.09,-0.53,-0,6,3,0.61,0.61,100,,,,,,,,,,,,,,,,,,,
4148,0,0.0634,2.68,2.27,1.42,,-0.28,-0.04,-0.51,-0,6,2,0.58,0.61,95,,,,,,,,,,,,,,,,,,,
4158,0,0.0636,2.72,2.26,,,-0.29,-0.04,-0.42,-0,5,2,0.51,0.61,85,,,,,,,,,,,,,,,,,,,
4168,0,0.0638,2.71,2.23,1.47,,-0.34,-0.11,-0.43,-0,4,2,0.56,0.61,92,,0,0,,,,,,,,,,,,,,,,
4178,0,0.0639,2.71,2.22,,,-0.28,-0.17,-0.45,-1,3,2,0.55,0.61,91,,,,,,,,,,,,,,,,,,,
4188,0,0.0641,2.72,2.17,1.45,,-0.35,-0.21,-0.43,-1,2,2,0.59,0.61,98,,,,,,,,,,,,,,,,,,,
4198,0,0.0642,2.7,2.18,,,-0.37,-0.3,-0.43,-1,-0,3,0.64,0.64,100,,,,,,,,,,,,,,,,,,,
4208,0,0.0644,2.7,2.16,1.45,,-0.46,-0.26,-0.42,-1,-2,4,0.67,0.67,100,,0,0,,,,,,,,,,,,,,,,
4218,0,0.0646,2.71,2.16,,,-0.41,-0.26,-0.44,-2,-4,5,0.65,0.67,97,,,,,,,,,,,,,,,,,,,
4228,0,0.0648,2.71,2.18,1.46,,-0.5,-0.19,-0.44,-1,-6,5,0.69,0.69,100,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0648,0.0,0.0
4238,0,0.0649,2.62,2.15,,,-0.49,-0.14,-0.47,-2,-8,5,0.69,0.69,100,,,,,,,,,,,,,,,,,,,
4248,0,0.0651,2.61,2.14,1.43,,-0.52,-0.01,-0.51,-2,-10,4,0.72,0.72,100,,0,0,,,,,,,,,,,,,,,,
4258,0,0.0652,2.53,2.13,,,-0.43,0.12,-0.54,-2,-12,2,0.7,0.72,97,,,,,,,,,,,,,,,,,,,
4268,0,0.0654,2.49,2.06,1.47,,-0.43,0.1,-0.52,-2,-15,-0,0.69,0.72,95,,,,,,,,,,,,,,,,,,,
4278,0,0.0656,2.45,1.98,,,-0.35,0.22,-0.53,-2,-17,-3,0.67,0.72,93,,,,,,,,,,,,,,,,,,,
4288,0,0.0658,2.45,1.87,1.46,,-0.21,0.11,-0.6,-1,-19,-7,0.64,0.72,89,,0,0,,,,,,,,,,,,,,,,
4298,0,0.0659,2.41,1.75,,,-0.14,-0.01,-0.49,-2,-20,-8,0.51,0.72,70,,,,,,,,,,,,,,,,,,,
4308,0,0.0661,2.45,1.71,1.47,,-0.08,-0.11,-0.47,-1,-21,-9,0.49,0.72,68,,,,,,,,,,,,,,,,,,,
4318,0,0.0662,2.43,1.73,,,-0.0,0.01,-0.47,-1,-22,-9,0.47,0.72,65,,,,,,,,,,,,,,,,,,,
4328,0,0.0664,2.49,1.73,1.47,12.78,0.1,-0.04,-0.4,-1,-22,-10,0.42,0.72,58,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0664,0.0,0.0
4338,0,0.0666,2.49,1.74,,,0.09,-0.05,-0.35,-1,-21,-11,0.36,0.72,50,,,,,,,,,,,,,,,,,,,
4348,0,0.0668,2.49,1.75,1.47,,0.12,-0.09,-0.31,-1,-20,-11,0.35,0.72,48,,,,,,,,,,,,,,,,,,,
4358,0,0.0669,2.48,1.76,,,0.13,-0.21,-0.25,-1,-19,-10,0.35,0.72,48,,,,,,,,,,,,,,,,,,,
4368,0,0.0671,2.42,1.72,1.44,,0.25,-0.29,-0.2,-0,-18,-9,0.43,0.72,60,,0,0,,,,,,,,,,,,,,,,
4378,0,0.0672,2.42,1.72,,,0.25,-0.31,-0.21,-0,-16,-8,0.45,0.72,62,,,,,,,,,,,,,,,,,,,
4388,0,0.0674,2.43,1.71,1.44,,0.32,-0.34,-0.21,0,-14,-6,0.51,0.72,71,,,,,,,,,,,,,,,,,,,
4398,0,0.0676,2.39,1.73,,,0.28,-0.39,-0.18,1,-12,-5,0.52,0.72,72,,,,,,,,,,,,,,,,,,,
4408,0,0.0678,2.43,1.75,1.43,,0.36,-0.38,-0.19,1,-10,-4,0.56,0.72,77,,0,0,,,,,,,,,,,,,,,,
4418,0,0.0679,2.45,1.78,,,0.33,-0.29,-0.12,2,-7,-2,0.45,0.72,63,,,,,,,,,,,,,,,,,,,
4428,0,0.0681,2.45,1.82,1.46,,0.37,-0.24,-0.12,3,-5,-2,0.46,0.72,64,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0681,0.0,0.0
4438,0,0.0682,2.44,1.81,,,0.37,-0.12,-0.09,3,-3,-1,0.4,0.72,55,,,,,,,,,,,,,,,,,,,
4448,0,0.0684,2.49,1.86,1.47,,0.35,-0.11,-0.08,4,-1,-2,0.37,0.72,52,,0,0,,,,,,,,,,,,,,,,
4458,0,0.0686,2.49,1.88,,,0.28,-0.07,0.01,5,1,-1,0.29,0.72,40,,,,,,,,,,,,,,,,,,,
4468,0,0.0688,2.48,1.88,1.45,,0.19,-0.01,0.06,5,4,-2,0.2,0.72,28,,,,,,,,,,,,,,,,,,,
4478,0,0.0689,2.49,1.88,,,0.24,-0.01,0.08,5,6,-3,0.25,0.72,34,,,,,,,,,,,,,,,,,,,
4488,0,0.0691,2.55,1.93,1.46,,0.13,0.01,0.09,5,8,-4,0.16,0.72,22,,0,0,,,,,,,,,,,,,,,,
4498,0,0.0692,2.55,1.95,,,0.08,-0.01,0.11,6,10,-5,0.14,0.72,19,,,,,,,,,,,,,,,,,,,
4508,0,0.0694,2.6,1.97,1.46,,-0.01,-0.01,0.06,6,11,-6,0.06,0.72,8,,,,,,,,,,,,,,,,,,,
4518,0,0.0696,2.57,1.96,,,0.02,-0.04,-0.02,6,11,-7,0.05,0.72,7,,,,,,,,,,,,,,,,,,,
4528,0,0.0698,2.61,1.95,1.46,,-0.05,-0.11,0.01,7,12,-8,0.12,0.72,16,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0698,0.0,0.0
4538,0,0.0699,2.67,1.97,,,-0.1,-0.14,-0.02,7,12,-8,0.17,0.72,24,,,,,,,,,,,,,,,,,,,
4548,0,0.0701,2.68,1.97,1.47,,-0.16,-0.2,-0.05,7,13,-8,0.26,0.72,36,,,,,,,,,,,,,,,,,,,
4558,0,0.0702,2.7,1.96,,,-0.15,-0.19,-0.09,7,13,-8,0.26,0.72,35,,,,,,,,,,,,,,,,,,,
4568,0,0.0704,2.7,1.94,1.43,,-0.22,-0.23,-0.08,8,13,-8,0.33,0.72,46,,0,0,,,,,,,,,,,,,,,,
4578,0,0.0706,2.7,1.94,,,-0.27,-0.23,-0.07,8,12,-8,0.36,0.72,50,,,,,,,,,,,,,,,,,,,
4588,0,0.0708,2.71,1.97,1.46,,-0.29,-0.23,-0.06,8,12,-7,0.38,0.72,52,,,,,,,,,,,,,,,,,,,
4598,0,0.0709,2.73,1.97,,,-0.29,-0.21,-0.08,8,11,-7,0.37,0.72,51,,,,,,,,,,,,,,,,,,,
4608,0,0.0711,2.71,1.95,1.43,,-0.32,-0.2,-0.08,8,10,-7,0.39,0.72,54,,0,0,,,,,,,,,,,,,,,,
4618,0,0.0712,2.72,1.96,,,-0.34,-0.18,-0.04,8,9,-7,0.39,0.72,54,,,,,,,,,,,,,,,,,,,
4628,0,0.0714,2.72,1.97,1.46,,-0.34,-0.16,-0.06,8,7,-7,0.38,0.72,52,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0714,0.0,0.0
4638,0,0.0716,2.71,1.96,,,-0.36,-0.16,-0.1,8,6,-7,0.4,0.72,56,,,,,,,,,,,,,,,,,,,
4648,0,0.0718,2.71,1.97,1.46,,-0.34,-0.11,-0.14,8,5,-7,0.38,0.72,53,,0,0,,,,,,,,,,,,,,,,
4658,0,0.0719,2.72,1.97,,,-0.39,-0.12,-0.12,8,4,-8,0.43,0.72,59,,,,,,,,,,,,,,,,,,,
4668,0,0.0721,2.71,1.94,1.44,,-0.42,-0.12,-0.11,8,3,-8,0.45,0.72,62,,,,,,,,,,,,,,,,,,,
4678,0,0.0722,2.67,1.92,,,-0.4,-0.17,-0.16,8,2,-8,0.47,0.72,64,,,,,,,,,,,,,,,,,,,
4688,0,0.0724,2.67,1.91,1.44,,-0.38,-0.23,-0.15,8,2,-8,0.47,0.72,65,,0,0,,,,,,,,,,,,,,,,
4698,0,0.0726,2.67,1.91,,,-0.41,-0.22,-0.1,7,1,-8,0.48,0.72,66,,,,,,,,,,,,,,,,,,,
4708,0,0.0728,2.69,1.88,1.46,,-0.41,-0.25,-0.09,7,-0,-8,0.49,0.72,68,,,,,,,,,,,,,,,,,,,
4718,0,0.0729,2.66,1.9,,,-0.35,-0.24,-0.07,8,-2,-8,0.43,0.72,60,,,,,,,,,,,,,,,,,,,
4728,0,0.0731,2.68,1.89,1.46,,-0.31,-0.25,-0.04,7,-3,-8,0.4,0.72,55,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0731,0.0,0.0
4738,0,0.0733,2.67,1.86,,,-0.27,-0.26,-0.06,7,-4,-7,0.38,0.72,53,,,,,,,,,,,,,,,,,,,
4748,0,0.0734,2.61,1.8,1.45,,-0.29,-0.3,-0.05,7,-5,-7,0.42,0.72,59,,,,,,,,,,,,,,,,,,,
4758,0,0.0736,2.56,1.74,,,-0.26,-0.35,-0.06,7,-5,-6,0.44,0.72,61,,,,,,,,,,,,,,,,,,,
4768,0,0.0737,2.52,1.69,1.46,,-0.18,-0.38,-0.1,7,-5,-5,0.43,0.72,60,,0,0,,,,,,,,,,,,,,,,
4778,0,0.0739,2.44,1.62,,,-0.05,-0.42,-0.04,7,-5,-3,0.42,0.72,58,,,,,,,,,,,,,,,,,,,
4788,0,0.0741,2.36,1.58,1.46,,0.0,-0.45,0.06,6,-4,-2,0.45,0.72,62,,,,,,,,,,,,,,,,,,,
4798,0,0.0742,2.3,1.57,,,0.1,-0.45,0.15,6,-3,-1,0.49,0.72,68,,,,,,,,,,,,,,,,,,,
4808,0,0.0744,2.26,1.58,1.45,,0.17,-0.34,0.22,7,-2,-1,0.44,0.72,61,,0,0,,,,,,,,,,,,,,,,
4818,0,0.0746,2.21,1.61,,,0.27,-0.23,0.31,7,0,-1,0.47,0.72,65,,,,,,,,,,,,,,,,,,,
4828,0,0.0748,2.22,1.72,1.43,,0.29,-0.12,0.31,8,2,-2,0.44,0.72,61,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0748,0.0,0.0
4838,0,0.0749,2.3,1.86,,,0.25,-0.02,0.36,8,4,-3,0.44,0.72,61,,,,,,,,,,,,,,,,,,,
4848,0,0.0751,2.37,1.91,1.45,,0.2,0.02,0.38,8,7,-5,0.44,0.72,60,,0,0,,,,,,,,,,,,,,,,
4858,0,0.0752,2.54,2.03,,,0.2,0.08,0.25,8,9,-6,0.32,0.72,45,,,,,,,,,,,,,,,,,,,
4868,0,0.0754,2.6,2.12,1.44,,0.18,0.06,0.21,8,10,-8,0.28,0.72,38,,,,,,,,,,,,,,,,,,,
4878,0,0.0756,2.76,2.24,,,0.05,-0.06,0.26,8,11,-9,0.27,0.72,37,,,,,,,,,,,,,,,,,,,
4888,0,0.0758,2.86,2.36,1.46,,-0.01,-0.18,0.24,8,13,-9,0.3,0.72,41,,0,0,,,,,,,,,,,,,,,,
4898,0,0.0759,2.88,2.39,,,-0.13,-0.29,0.08,9,13,-8,0.33,0.72,45,,,,,,,,,,,,,,,,,,,
4908,0,0.0761,2.89,2.46,1.46,,-0.16,-0.16,0.04,8,12,-7,0.23,0.72,32,,,,,,,,,,,,,,,,,,,
4918,0,0.0762,2.85,2.41,,,-0.21,-0.27,0.08,8,13,-6,0.35,0.72,48,,,,,,,,,,,,,,,,,,,
4928,0,0.0764,2.79,2.41,1.46,,-0.2,-0.18,0.03,8,11,-5,0.28,0.72,38,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0764,0.0,0.0
4938,0,0.0766,2.77,2.37,,,-0.28,-0.22,0.01,8,11,-3,0.36,0.72,50,,,,,,,,,,,,,,,,,,,
4948,0,0.0768,2.71,2.33,1.45,,-0.26,-0.23,-0.0,8,11,-2,0.35,0.72,48,,,,,,,,,,,,,,,,,,,
4958,0,0.0769,2.66,2.3,,,-0.26,-0.19,0.04,8,10,-1,0.33,0.72,45,,,,,,,,,,,,,,,,,,,
4968,0,0.0771,2.62,2.24,1.45,,-0.22,-0.23,0.09,8,10,0,0.33,0.72,46,,0,0,,,,,,,,,,,,,,,,
4978,0,0.0772,2.6,2.19,,,-0.28,-0.25,0.15,7,9,1,0.4,0.72,56,,,,,,,,,,,,,,,,,,,
4988,0,0.0774,2.61,2.18,1.46,,-0.24,-0.23,0.15,6,8,2,0.36,0.72,50,,,,,,,,,,,,,,,,,,,
4998,0,0.0776,2.59,2.16,,,-0.33,-0.24,0.16,6,6,3,0.44,0.72,61,,,,,,,,,,,,,,,,,,,
5008,0,0.0778,2.56,2.1,1.43,,-0.39,-0.26,0.13,6,4,4,0.48,0.72,66,,0,0,,,,,,,,,,,,,,,,
5018,0,0.0779,2.62,2.1,,,-0.39,-0.2,0.12,5,1,5,0.46,0.72,63,,,,,,,,,,,,,,,,,,,
5028,0,0.0781,2.65,2.08,1.46,,-0.33,-0.21,0.13,5,-3,5,0.41,0.72,56,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0781,0.0,0.0
5038,0,0.0782,2.66,2.05,,,-0.38,-0.08,0.02,5,-6,4,0.39,0.72,54,,,,,,,,,,,,,,,,,,,
5048,0,0.0784,2.68,1.99,1.43,,-0.45,0.05,-0.03,5,-10,3,0.46,0.72,63,,0,0,,,,,,,,,,,,,,,,
5058,0,0.0786,2.73,1.95,,,-0.46,0.07,-0.05,5,-13,1,0.47,0.72,65,,,,,,,,,,,,,,,,,,,
5068,0,0.0788,2.85,1.91,1.46,,-0.45,0.18,-0.13,4,-15,-1,0.5,0.72,69,,,,,,,,,,,,,,,,,,,
5078,0,0.0789,2.86,1.9,,,-0.37,0.18,-0.22,4,-18,-3,0.46,0.72,64,,,,,,,,,,,,,,,,,,,
5088,0,0.0791,2.85,1.89,1.45,,-0.29,0.13,-0.2,3,-22,-5,0.38,0.72,52,,0,0,,,,,,,,,,,,,,,,
5098,0,0.0792,2.81,1.93,,,-0.25,0.01,-0.18,2,-23,-6,0.31,0.72,43,,,,,,,,,,,,,,,,,,,
5108,0,0.0794,2.71,1.94,1.43,,-0.29,-0.11,-0.16,0,-24,-5,0.34,0.72,47,,,,,,,,,,,,,,,,,,,
5118,0,0.0796,2.67,2.03,,,-0.15,0.02,-0.12,0,-25,-4,0.19,0.72,27,,,,,,,,,,,,,,,,,,,
5128,0,0.0798,2.58,2.01,1.44,,-0.17,0.13,-0.21,-0,-25,-4,0.3,0.72,41,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0798,0.0,0.0
5138,0,0.0799,2.5,1.95,,,-0.13,0.07,-0.18,-1,-26,-4,0.23,0.72,32,,,,,,,,,,,,,,,,,,,
5148,0,0.0801,2.48,1.86,1.41,,-0.1,0.09,-0.11,-1,-26,-5,0.18,0.72,24,,,,,,,,,,,,,,,,,,,
5158,0,0.0802,2.46,1.76,,,0.0,0.11,-0.15,-1,-26,-5,0.19,0.72,26,,,,,,,,,,,,,,,,,,,
5168,0,0.0804,2.45,1.71,1.43,,0.06,-0.01,-0.14,-1,-26,-5,0.15,0.72,21,,0,0,,,,,,,,,,,,,,,,
5178,0,0.0806,2.52,1.71,,,0.15,-0.04,-0.08,-1,-26,-4,0.17,0.72,23,,,,,,,,,,,,,,,,,,,
5188,0,0.0808,2.52,1.67,1.42,,0.16,-0.08,-0.13,-1,-25,-4,0.22,0.72,30,,,,,,,,,,,,,,,,,,,
5198,0,0.0809,2.53,1.69,,,0.28,-0.04,-0.16,-1,-25,-3,0.33,0.72,45,,,,,,,,,,,,,,,,,,,
5208,0,0.0811,2.51,1.69,1.41,,0.29,-0.03,-0.19,-1,-24,-3,0.35,0.72,48,,0,0,,,,,,,,,,,,,,,,
5218,0,0.0812,2.5,1.72,,,0.32,-0.01,-0.18,-1,-23,-2,0.37,0.72,51,,,,,,,,,,,,,,,,,,,
5228,0,0.0814,2.47,1.74,1.46,,0.3,-0.04,-0.18,-1,-22,-2,0.35,0.72,49,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0814,0.0,0.0
5238,0,0.0816,2.44,1.73,,,0.41,-0.05,-0.12,-1,-20,-2,0.43,0.72,59,,,,,,,,,,,,,,,,,,,
5248,0,0.0818,2.4,1.69,1.46,,0.46,-0.07,-0.03,-1,-17,-1,0.46,0.72,64,,0,0,,,,,,,,,,,,,,,,
5258,0,0.0819,2.39,1.72,,,0.51,-0.07,0.0,-0,-15,-0,0.52,0.72,71,,,,,,,,,,,,,,,,,,,
5268,0,0.0821,2.44,1.73,1.46,,0.51,-0.09,-0.01,0,-13,1,0.52,0.72,72,,,,,,,,,,,,,,,,,,,
5278,0,0.0822,2.42,1.7,,,0.53,-0.09,-0.01,1,-10,2,0.54,0.72,75,,,,,,,,,,,,,,,,,,,
5288,0,0.0824,2.44,1.71,1.42,,0.53,-0.1,0.03,2,-7,2,0.54,0.72,74,,0,0,,,,,,,,,,,,,,,,
5298,0,0.0826,2.46,1.73,,,0.51,-0.07,0.03,2,-5,3,0.52,0.72,72,,,,,,,,,,,,,,,,,,,
5308,0,0.0828,2.5,1.73,1.43,,0.55,-0.06,0.05,3,-2,3,0.56,0.72,77,,,,,,,,,,,,,,,,,,,
5318,0,0.0829,2.49,1.73,,,0.52,-0.06,0.05,4,0,4,0.52,0.72,73,,,,,,,,,,,,,,,,,,,
5328,0,0.0831,2.51,1.79,1.46,12.77,0.46,-0.02,0.11,4,3,4,0.47,0.72,65,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0831,0.0,0.0
5338,0,0.0832,2.52,1.81,,,0.42,0.02,0.17,4,6,4,0.45,0.72,62,,,,,,,,,,,,,,,,,,,
5348,0,0.0834,2.55,1.83,1.46,,0.42,0.01,0.13,5,8,3,0.44,0.72,61,,,,,,,,,,,,,,,,,,,
5358,0,0.0836,2.56,1.85,,,0.36,0.06,0.1,5,10,3,0.38,0.72,52,,,,,,,,,,,,,,,,,,,
5368,0,0.0838,2.59,1.89,1.45,,0.3,0.06,0.15,5,12,2,0.34,0.72,47,,0,0,,,,,,,,,,,,,,,,
5378,0,0.0839,2.58,1.86,,,0.27,0.06,0.16,6,13,2,0.32,0.72,44,,,,,,,,,,,,,,,,,,,
5388,0,0.0841,2.63,1.94,1.46,,0.24,0.02,0.16,6,15,2,0.29,0.72,41,,,,,,,,,,,,,,,,,,,
5398,0,0.0843,2.67,1.92,,,0.2,0.03,0.13,7,15,1,0.24,0.72,34,,,,,,,,,,,,,,,,,,,
5408,0,0.0844,2.66,1.93,1.43,,0.11,-0.0,0.11,7,16,1,0.16,0.72,22,,0,0,,,,,,,,,,,,,,,,
5418,0,0.0846,2.72,1.97,,,0.02,0.03,0.09,8,16,1,0.09,0.72,13,,,,,,,,,,,,,,,,,,,
5428,0,0.0847,2.74,1.99,1.46,,-0.05,0.03,0.04,7,16,1,0.07,0.72,10,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0847,0.0,0.0
5438,0,0.0849,2.74,1.98,,,-0.07,0.07,-0.05,8,15,1,0.11,0.72,15,,,,,,,,,,,,,,,,,,,
5448,0,0.0851,2.69,1.97,1.43,,-0.16,0.11,-0.06,7,15,0,0.2,0.72,27,,0,0,,,,,,,,,,,,,,,,
5458,0,0.0852,2.7,1.96,,,-0.23,0.11,-0.03,7,15,0,0.26,0.72,35,,,,,,,,,,,,,,,,,,,
5468,0,0.0854,2.66,1.95,1.46,,-0.21,0.09,0.03,7,14,-0,0.23,0.72,32,,,,,,,,,,,,,,,,,,,
5478,0,0.0856,2.58,1.81,,,-0.23,0.05,0.01,6,14,-0,0.24,0.72,33,,,,,,,,,,,,,,,,,,,
