"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"ElapsedTime"|"Min"|0.0|0.0|10,"Analog1"|"Volts"|0.0|5.0|100,"Analog3"|"Volts"|0.0|5.0|100,"Analog4"|"Volts"|0.0|5.0|50,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|100,"AccelY"|"G"|-3.0|3.0|100,"AccelZ"|"G"|-3.0|3.0|100,"Yaw"|"Deg/Sec"|-120|120|100,"Pitch"|"Deg/Sec"|-120|120|100,"Roll"|"Deg/Sec"|-120|120|100,"Gsum"|"G"|0.0|3.0|100,"GsumMax"|"G"|0.0|3.0|100,"GsumPct"|"%"|0|100|100,"EngineTemp"|"C"|0|300|1,"RPM"|""|0|10000|25,"TPS"|"%"|0|100|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10,"LapDelta"|"s"|0.0|0.0|10,"BestLap"|"Min"|0.0|0.0|10
3775,0,0.0566,2.76,2.26,1.42,,-0.2,0.08,0.03,5,11,-4,0.22,0.56,39,,,,,,,,,,,,,,,,,,,
3785,0,0.0568,2.75,2.25,,,-0.27,0.06,0.04,5,11,-4,0.28,0.56,50,,,,,,,,,,,,,,,,,,,
3795,0,0.057,2.77,2.26,1.41,,-0.32,-0.01,0.05,5,10,-4,0.32,0.56,57,,0,0,,,,,,,,,,,,,,,,
3805,0,0.0571,2.75,2.24,,,-0.28,-0.02,0.06,5,9,-3,0.28,0.56,51,,,,,,,,,,,,,,,,,,,
3815,0,0.0573,2.77,2.25,1.42,,-0.26,-0.02,0.1,6,8,-3,0.28,0.56,50,,,,,,,,,,,,,,,,,,,
3825,0,0.0574,2.76,2.24,,,-0.26,-0.02,0.09,6,7,-2,0.27,0.56,49,,,,,,,,,,,,,,,,,,,
3835,0,0.0576,2.76,2.25,1.42,,-0.31,-0.0,0.09,6,6,-2,0.32,0.56,57,,0,0,,,,,,,,,,,,,,,,
3845,0,0.0578,2.76,2.24,,,-0.34,0.05,0.06,6,5,-2,0.35,0.56,62,,,,,,,,,,,,,,,,,,,
3855,0,0.058,2.72,2.19,1.38,,-0.33,0.04,0.02,6,4,-2,0.33,0.56,59,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.058,0.0,0.0
3865,0,0.0581,2.75,2.22,,,-0.28,0.06,0.02,6,4,-3,0.29,0.56,52,,,,,,,,,,,,,,,,,,,
3875,0,0.0583,2.76,2.21,1.42,,-0.31,0.06,0.06,6,3,-3,0.32,0.56,58,,0,0,,,,,,,,,,,,,,,,
3885,0,0.0584,2.76,2.21,,,-0.33,0.02,0.09,6,2,-3,0.35,0.56,61,,,,,,,,,,,,,,,,,,,
3895,0,0.0586,2.76,2.19,1.42,,-0.28,0.02,0.08,6,0,-3,0.29,0.56,52,,,,,,,,,,,,,,,,,,,
3905,0,0.0588,2.74,2.14,,,-0.21,-0.05,0.1,6,-1,-3,0.24,0.56,42,,,,,,,,,,,,,,,,,,,
3915,0,0.059,2.75,2.15,1.41,,-0.18,-0.03,0.04,6,-2,-3,0.19,0.56,33,,0,0,,,,,,,,,,,,,,,,
3925,0,0.0591,2.75,2.16,,,-0.23,-0.07,0.03,6,-3,-3,0.24,0.56,43,,,,,,,,,,,,,,,,,,,
3935,0,0.0593,2.72,2.14,1.4,,-0.25,-0.03,0.04,6,-3,-3,0.25,0.56,45,,,,,,,,,,,,,,,,,,,
3945,0,0.0594,2.7,2.1,,,-0.21,-0.06,-0.02,6,-3,-3,0.22,0.56,40,,,,,,,,,,,,,,,,,,,
3955,0,0.0596,2.73,2.13,1.42,,-0.15,-0.1,-0.02,6,-3,-2,0.19,0.56,33,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0596,0.0,0.0
3965,0,0.0598,2.7,2.11,,,-0.15,-0.12,0.06,6,-3,-2,0.2,0.56,36,,,,,,,,,,,,,,,,,,,
3975,0,0.06,2.7,2.07,1.41,,-0.12,-0.19,0.14,6,-3,-1,0.27,0.56,48,,,,,,,,,,,,,,,,,,,
3985,0,0.0601,2.61,1.94,,,-0.05,-0.17,0.16,6,-3,-1,0.24,0.56,42,,,,,,,,,,,,,,,,,,,
3995,0,0.0603,2.57,1.92,1.41,,0.04,-0.24,0.18,5,-3,-0,0.3,0.56,54,,0,0,,,,,,,,,,,,,,,,
4005,0,0.0604,2.5,1.87,,,0.16,-0.26,0.18,5,-2,1,0.35,0.56,63,,,,,,,,,,,,,,,,,,,
4015,0,0.0606,2.39,1.84,1.38,,0.22,-0.27,0.25,5,-1,2,0.43,0.56,76,,,,,,,,,,,,,,,,,,,
4025,0,0.0608,2.35,1.88,,,0.26,-0.23,0.32,5,1,3,0.47,0.56,83,,,,,,,,,,,,,,,,,,,
4035,0,0.061,2.31,1.94,1.41,,0.32,-0.1,0.32,5,3,4,0.46,0.56,82,,0,0,,,,,,,,,,,,,,,,
4045,0,0.0611,2.31,2.02,,,0.29,0.03,0.32,4,6,3,0.43,0.56,77,,,,,,,,,,,,,,,,,,,
4055,0,0.0613,2.37,2.1,1.41,,0.22,0.14,0.32,4,9,1,0.41,0.56,73,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0613,0.0,0.0
4065,0,0.0614,2.42,2.14,,,0.2,0.25,0.32,4,11,-2,0.45,0.56,80,,,,,,,,,,,,,,,,,,,
4075,0,0.0616,2.56,2.19,1.39,,0.22,0.31,0.3,5,12,-5,0.48,0.56,86,,0,0,,,,,,,,,,,,,,,,
4085,0,0.0618,2.7,2.21,,,0.21,0.18,0.22,5,13,-7,0.35,0.56,63,,,,,,,,,,,,,,,,,,,
4095,0,0.062,2.83,2.29,1.39,,0.16,0.19,0.1,6,14,-9,0.27,0.56,47,,,,,,,,,,,,,,,,,,,
4105,0,0.0621,2.9,2.37,,,0.04,0.06,0.03,6,14,-9,0.08,0.56,15,,,,,,,,,,,,,,,,,,,
4115,0,0.0623,2.83,2.33,1.34,,-0.08,-0.03,-0.03,6,14,-8,0.08,0.56,15,,0,0,,,,,,,,,,,,,,,,
4125,0,0.0624,2.86,2.38,,,-0.1,-0.05,-0.1,5,14,-7,0.15,0.56,27,,,,,,,,,,,,,,,,,,,
4135,0,0.0626,2.81,2.36,1.4,,-0.05,-0.07,-0.14,5,13,-6,0.17,0.56,30,,,,,,,,,,,,,,,,,,,
4145,0,0.0628,2.82,2.36,,,-0.1,0.03,-0.14,5,12,-5,0.17,0.56,30,,,,,,,,,,,,,,,,,,,
4155,0,0.063,2.76,2.34,1.41,,-0.16,-0.06,-0.04,5,11,-5,0.17,0.56,31,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.063,0.0,0.0
4165,0,0.0631,2.71,2.27,,,-0.17,-0.08,-0.04,5,12,-5,0.19,0.56,34,,,,,,,,,,,,,,,,,,,
4175,0,0.0633,2.69,2.26,1.4,,-0.04,-0.02,-0.04,5,12,-4,0.06,0.56,11,,,,,,,,,,,,,,,,,,,
4185,0,0.0634,2.7,2.24,,,-0.11,-0.06,0.02,5,12,-5,0.13,0.56,23,,,,,,,,,,,,,,,,,,,
4195,0,0.0636,2.72,2.25,1.41,,-0.14,-0.06,-0.05,5,11,-4,0.16,0.56,28,,0,0,,,,,,,,,,,,,,,,
4205,0,0.0638,2.74,2.25,,,-0.15,-0.08,-0.06,5,10,-4,0.18,0.56,32,,,,,,,,,,,,,,,,,,,
4215,0,0.064,2.76,2.27,1.41,,-0.14,-0.17,-0.05,4,10,-3,0.23,0.56,40,,,,,,,,,,,,,,,,,,,
4225,0,0.0641,2.74,2.26,,,-0.19,-0.21,-0.08,4,8,-2,0.29,0.56,52,,,,,,,,,,,,,,,,,,,
4235,0,0.0643,2.81,2.28,1.38,,-0.24,-0.24,-0.11,4,7,-1,0.36,0.56,63,,0,0,,,,,,,,,,,,,,,,
4245,0,0.0645,2.86,2.32,,,-0.34,-0.25,-0.18,4,5,-0,0.46,0.56,82,,,,,,,,,,,,,,,,,,,
4255,0,0.0646,2.84,2.32,1.41,,-0.44,-0.25,-0.3,4,2,1,0.59,0.59,100,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0646,0.0,0.0
4265,0,0.0648,2.83,2.31,,,-0.49,-0.12,-0.42,4,-1,1,0.66,0.66,100,,,,,,,,,,,,,,,,,,,
4275,0,0.0649,2.87,2.3,1.41,,-0.54,0.01,-0.49,4,-5,-1,0.73,0.73,100,,0,0,,,,,,,,,,,,,,,,
4285,0,0.0651,2.88,2.25,,,-0.6,0.01,-0.5,4,-8,-2,0.78,0.78,100,,,,,,,,,,,,,,,,,,,
4295,0,0.0653,2.87,2.25,1.42,,-0.59,-0.05,-0.45,4,-11,-3,0.75,0.78,96,,,,,,,,,,,,,,,,,,,
4305,0,0.0654,2.85,2.22,,,-0.52,0.08,-0.47,3,-14,-5,0.7,0.78,90,,,,,,,,,,,,,,,,,,,
4315,0,0.0656,2.79,2.19,1.39,,-0.38,-0.05,-0.6,3,-17,-6,0.71,0.78,91,,0,0,,,,,,,,,,,,,,,,
4325,0,0.0658,2.79,2.25,,,-0.41,-0.16,-0.48,1,-20,-5,0.66,0.78,84,,,,,,,,,,,,,,,,,,,
4335,0,0.066,2.76,2.29,1.39,,-0.38,-0.07,-0.43,1,-22,-2,0.58,0.78,74,,,,,,,,,,,,,,,,,,,
4345,0,0.0661,2.76,2.34,,,-0.33,0.05,-0.4,1,-24,-2,0.52,0.78,66,,,,,,,,,,,,,,,,,,,
4355,0,0.0663,2.7,2.32,1.41,12.79,-0.22,0.01,-0.33,1,-26,-2,0.4,0.78,52,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0663,0.0,0.0
4365,0,0.0664,2.74,2.23,,,-0.21,-0.03,-0.42,2,-28,-2,0.47,0.78,61,,,,,,,,,,,,,,,,,,,
4375,0,0.0666,2.76,2.2,1.42,,-0.14,-0.0,-0.44,2,-29,-2,0.46,0.78,59,,,,,,,,,,,,,,,,,,,
4385,0,0.0668,2.76,2.11,,,-0.04,-0.05,-0.33,2,-30,-2,0.33,0.78,43,,,,,,,,,,,,,,,,,,,
4395,0,0.067,2.71,2.04,1.4,,0.09,-0.06,-0.26,3,-30,-2,0.28,0.78,36,,0,0,,,,,,,,,,,,,,,,
4405,0,0.0671,2.7,2.03,,,0.15,-0.07,-0.29,3,-31,-2,0.33,0.78,43,,,,,,,,,,,,,,,,,,,
4415,0,0.0673,2.63,2.03,1.42,,0.15,-0.1,-0.28,4,-30,-2,0.33,0.78,43,,,,,,,,,,,,,,,,,,,
4425,0,0.0674,2.57,2.02,,,0.2,-0.09,-0.23,4,-30,-2,0.32,0.78,41,,,,,,,,,,,,,,,,,,,
4435,0,0.0676,2.54,2.01,1.41,,0.28,-0.1,-0.19,5,-29,-2,0.35,0.78,45,,0,0,,,,,,,,,,,,,,,,
4445,0,0.0678,2.48,1.97,,,0.34,-0.04,-0.18,5,-28,-3,0.38,0.78,49,,,,,,,,,,,,,,,,,,,
4455,0,0.068,2.52,1.98,1.42,,0.38,-0.1,-0.13,6,-27,-2,0.41,0.78,53,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.068,0.0,0.0
4465,0,0.0681,2.55,1.96,,,0.44,-0.13,-0.11,7,-25,-2,0.47,0.78,61,,,,,,,,,,,,,,,,,,,
4475,0,0.0683,2.55,1.91,1.41,,0.5,-0.18,-0.09,7,-23,-2,0.54,0.78,69,,0,0,,,,,,,,,,,,,,,,
4485,0,0.0684,2.6,1.94,,,0.52,-0.18,-0.09,8,-21,-1,0.55,0.78,71,,,,,,,,,,,,,,,,,,,
4495,0,0.0686,2.61,1.94,1.41,,0.53,-0.21,-0.08,8,-19,-0,0.58,0.78,74,,,,,,,,,,,,,,,,,,,
4505,0,0.0688,2.6,1.94,,,0.56,-0.21,-0.06,8,-16,0,0.6,0.78,77,,,,,,,,,,,,,,,,,,,
4515,0,0.069,2.55,1.93,1.39,,0.57,-0.18,-0.05,9,-14,1,0.6,0.78,77,,0,0,,,,,,,,,,,,,,,,
4525,0,0.0691,2.52,1.94,,,0.54,-0.12,-0.09,9,-11,2,0.57,0.78,73,,,,,,,,,,,,,,,,,,,
4535,0,0.0693,2.57,1.99,1.42,,0.59,-0.06,-0.08,9,-8,2,0.6,0.78,77,,,,,,,,,,,,,,,,,,,
4545,0,0.0694,2.57,1.99,,,0.55,-0.07,-0.03,10,-6,2,0.56,0.78,72,,,,,,,,,,,,,,,,,,,
4555,0,0.0696,2.57,2.02,1.41,,0.53,-0.05,0.02,10,-3,2,0.53,0.78,68,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0696,0.0,0.0
4565,0,0.0698,2.63,2.03,,,0.51,-0.03,-0.0,10,-1,1,0.51,0.78,66,,,,,,,,,,,,,,,,,,,
4575,0,0.07,2.69,2.04,1.4,,0.45,-0.01,-0.04,10,1,1,0.46,0.78,59,,,,,,,,,,,,,,,,,,,
4585,0,0.0701,2.71,2.07,,,0.45,0.03,-0.08,10,3,1,0.46,0.78,59,,,,,,,,,,,,,,,,,,,
4595,0,0.0703,2.76,2.09,1.4,,0.36,0.04,-0.06,10,4,0,0.37,0.78,48,,0,0,,,,,,,,,,,,,,,,
4605,0,0.0704,2.78,2.12,,,0.31,-0.02,-0.03,10,6,-0,0.31,0.78,40,,,,,,,,,,,,,,,,,,,
4615,0,0.0706,2.8,2.14,1.42,,0.29,-0.0,-0.04,10,7,-1,0.29,0.78,37,,,,,,,,,,,,,,,,,,,
4625,0,0.0708,2.76,2.13,,,0.29,-0.07,-0.03,9,8,-0,0.3,0.78,38,,,,,,,,,,,,,,,,,,,
4635,0,0.071,2.79,2.17,1.41,,0.25,-0.07,-0.05,9,9,-0,0.27,0.78,35,,0,0,,,,,,,,,,,,,,,,
4645,0,0.0711,2.79,2.2,,,0.17,-0.12,-0.05,8,9,0,0.22,0.78,28,,,,,,,,,,,,,,,,,,,
4655,0,0.0713,2.79,2.21,1.37,,0.09,-0.12,-0.05,8,10,1,0.16,0.78,20,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0713,0.0,0.0
4665,0,0.0714,2.79,2.23,,,0.05,-0.14,-0.09,7,11,1,0.17,0.78,22,,,,,,,,,,,,,,,,,,,
4675,0,0.0716,2.75,2.21,1.39,,0.03,-0.14,-0.13,7,11,2,0.19,0.78,25,,0,0,,,,,,,,,,,,,,,,
4685,0,0.0718,2.79,2.24,,,-0.05,-0.11,-0.09,6,11,2,0.15,0.78,20,,,,,,,,,,,,,,,,,,,
4695,0,0.072,2.8,2.25,1.41,,-0.11,-0.12,-0.05,6,11,2,0.18,0.78,22,,,,,,,,,,,,,,,,,,,
4705,0,0.0721,2.77,2.23,,,-0.13,-0.08,-0.11,5,10,2,0.18,0.78,24,,,,,,,,,,,,,,,,,,,
4715,0,0.0723,2.75,2.17,1.37,,-0.12,-0.09,-0.12,4,10,2,0.19,0.78,24,,0,0,,,,,,,,,,,,,,,,
4725,0,0.0724,2.76,2.17,,,-0.05,-0.2,-0.03,4,11,2,0.21,0.78,27,,,,,,,,,,,,,,,,,,,
4735,0,0.0726,2.71,2.05,1.37,,-0.04,-0.21,0.06,4,10,2,0.22,0.78,29,,,,,,,,,,,,,,,,,,,
4745,0,0.0728,2.67,1.96,,,0.01,-0.29,0.15,3,10,3,0.32,0.78,42,,,,,,,,,,,,,,,,,,,
4755,0,0.073,2.61,1.86,1.41,,0.08,-0.39,0.19,3,10,4,0.44,0.78,57,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.073,0.0,0.0
4765,0,0.0731,2.53,1.8,,,0.18,-0.5,0.14,2,10,5,0.55,0.78,70,,,,,,,,,,,,,,,,,,,
4775,0,0.0733,2.41,1.73,1.37,,0.3,-0.59,0.16,2,11,8,0.68,0.78,88,,,,,,,,,,,,,,,,,,,
4785,0,0.0734,2.35,1.8,,,0.35,-0.61,0.25,1,13,10,0.74,0.78,95,,,,,,,,,,,,,,,,,,,
4795,0,0.0736,2.3,1.88,1.41,,0.39,-0.48,0.34,1,15,12,0.7,0.78,90,,0,0,,,,,,,,,,,,,,,,
4805,0,0.0738,2.25,1.97,,,0.42,-0.34,0.32,0,18,13,0.63,0.78,81,,,,,,,,,,,,,,,,,,,
4815,0,0.074,2.25,2.06,1.4,,0.47,-0.21,0.38,-1,21,12,0.64,0.78,82,,,,,,,,,,,,,,,,,,,
4825,0,0.0741,2.36,2.14,,,0.38,-0.13,0.36,-1,23,10,0.54,0.78,69,,,,,,,,,,,,,,,,,,,
4835,0,0.0743,2.48,2.27,1.41,,0.31,-0.01,0.36,-1,25,9,0.48,0.78,62,,0,0,,,,,,,,,,,,,,,,
4845,0,0.0744,2.6,2.35,,,0.24,-0.02,0.33,-2,27,6,0.41,0.78,53,,,,,,,,,,,,,,,,,,,
4855,0,0.0746,2.71,2.39,1.41,,0.19,0.11,0.34,-2,29,3,0.4,0.78,51,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0746,0.0,0.0
4865,0,0.0748,2.79,2.4,,,0.12,0.16,0.27,-1,31,-1,0.33,0.78,43,,,,,,,,,,,,,,,,,,,
4875,0,0.075,2.84,2.37,1.41,,0.08,0.18,0.2,-1,32,-4,0.28,0.78,36,,0,0,,,,,,,,,,,,,,,,
4885,0,0.0751,2.88,2.39,,,-0.04,0.05,0.15,-1,31,-7,0.16,0.78,21,,,,,,,,,,,,,,,,,,,
4895,0,0.0753,2.88,2.37,1.42,,-0.12,-0.07,0.18,-1,31,-8,0.22,0.78,29,,,,,,,,,,,,,,,,,,,
4905,0,0.0755,2.87,2.33,,,-0.07,-0.18,0.17,-1,29,-8,0.26,0.78,34,,,,,,,,,,,,,,,,,,,
4915,0,0.0756,2.81,2.27,1.38,,-0.0,-0.3,0.19,-1,29,-7,0.35,0.78,45,,0,0,,,,,,,,,,,,,,,,
4925,0,0.0758,2.81,2.3,,,0.02,-0.24,0.22,-0,29,-6,0.32,0.78,42,,,,,,,,,,,,,,,,,,,
4935,0,0.0759,2.76,2.27,1.38,,-0.08,-0.25,0.26,-0,29,-5,0.37,0.78,47,,,,,,,,,,,,,,,,,,,
4945,0,0.0761,2.7,2.3,,,-0.09,-0.18,0.2,0,28,-5,0.28,0.78,37,,,,,,,,,,,,,,,,,,,
4955,0,0.0763,2.71,2.32,1.42,,-0.06,-0.23,0.09,0,28,-5,0.26,0.78,33,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0763,0.0,0.0
4965,0,0.0764,2.71,2.31,,,-0.06,-0.18,0.08,0,28,-5,0.2,0.78,26,,,,,,,,,,,,,,,,,,,
4975,0,0.0766,2.69,2.3,1.38,,-0.15,-0.2,0.13,-0,27,-4,0.28,0.78,36,,,,,,,,,,,,,,,,,,,
4985,0,0.0768,2.71,2.36,,,-0.26,-0.23,0.12,-0,27,-3,0.36,0.78,47,,,,,,,,,,,,,,,,,,,
4995,0,0.077,2.71,2.35,1.4,,-0.34,-0.34,0.13,-1,26,-2,0.5,0.78,64,,0,0,,,,,,,,,,,,,,,,
5005,0,0.0771,2.72,2.35,,,-0.41,-0.38,0.12,-1,23,0,0.57,0.78,73,,,,,,,,,,,,,,,,,,,
5015,0,0.0773,2.72,2.31,1.41,,-0.45,-0.26,0.08,-1,21,2,0.53,0.78,68,,,,,,,,,,,,,,,,,,,
5025,0,0.0774,2.75,2.32,,,-0.55,-0.23,0.02,-1,18,4,0.6,0.78,77,,,,,,,,,,,,,,,,,,,
5035,0,0.0776,2.77,2.33,1.41,,-0.65,-0.25,0.05,-1,15,5,0.7,0.78,90,,0,0,,,,,,,,,,,,,,,,
5045,0,0.0778,2.79,2.29,,,-0.64,-0.12,0.03,-0,11,6,0.65,0.78,84,,,,,,,,,,,,,,,,,,,
5055,0,0.078,2.83,2.26,1.42,,-0.68,0.0,-0.08,0,8,5,0.69,0.78,89,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.078,0.0,0.0
5065,0,0.0781,2.85,2.21,,,-0.66,0.04,-0.11,-0,5,4,0.67,0.78,86,,,,,,,,,,,,,,,,,,,
5075,0,0.0783,2.9,2.22,1.42,,-0.76,-0.03,-0.19,-0,1,4,0.78,0.78,100,,0,0,,,,,,,,,,,,,,,,
5085,0,0.0784,2.86,2.2,,,-0.73,-0.01,-0.2,-1,-2,4,0.75,0.78,97,,,,,,,,,,,,,,,,,,,
5095,0,0.0786,2.88,2.2,1.41,,-0.59,-0.13,-0.19,-2,-5,4,0.63,0.78,81,,,,,,,,,,,,,,,,,,,
5105,0,0.0788,2.8,2.18,,,-0.58,-0.18,-0.2,-3,-9,5,0.64,0.78,83,,,,,,,,,,,,,,,,,,,
5115,0,0.079,2.82,2.26,1.42,,-0.58,-0.05,-0.1,-4,-12,6,0.59,0.78,76,,0,0,,,,,,,,,,,,,,,,
5125,0,0.0791,2.77,2.29,,,-0.61,-0.01,-0.15,-5,-15,6,0.62,0.78,80,,,,,,,,,,,,,,,,,,,
5135,0,0.0793,2.78,2.33,1.42,,-0.59,0.04,-0.23,-6,-18,5,0.63,0.78,81,,,,,,,,,,,,,,,,,,,
5145,0,0.0794,2.74,2.31,,,-0.49,0.07,-0.24,-6,-21,4,0.56,0.78,71,,,,,,,,,,,,,,,,,,,
5155,0,0.0796,2.78,2.34,1.42,,-0.47,0.0,-0.22,-7,-22,3,0.52,0.78,66,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0796,0.0,0.0
5165,0,0.0798,2.79,2.3,,,-0.53,0.01,-0.23,-7,-25,2,0.57,0.78,74,,,,,,,,,,,,,,,,,,,
5175,0,0.08,2.79,2.34,1.4,,-0.5,-0.01,-0.31,-8,-27,2,0.59,0.78,76,,,,,,,,,,,,,,,,,,,
5185,0,0.0801,2.8,2.34,,,-0.45,-0.02,-0.39,-8,-30,1,0.6,0.78,77,,,,,,,,,,,,,,,,,,,
5195,0,0.0803,2.81,2.32,1.41,,-0.44,-0.05,-0.41,-9,-32,0,0.6,0.78,78,,0,0,,,,,,,,,,,,,,,,
5205,0,0.0804,2.82,2.3,,,-0.45,-0.06,-0.42,-9,-34,-0,0.62,0.78,79,,,,,,,,,,,,,,,,,,,
5215,0,0.0806,2.83,2.3,1.4,,-0.42,-0.06,-0.43,-9,-36,-0,0.61,0.78,78,,,,,,,,,,,,,,,,,,,
5225,0,0.0808,2.83,2.29,,,-0.35,-0.11,-0.45,-10,-38,-0,0.58,0.78,74,,,,,,,,,,,,,,,,,,,
5235,0,0.081,2.83,2.29,1.41,,-0.33,-0.1,-0.46,-10,-39,-1,0.58,0.78,74,,0,0,,,,,,,,,,,,,,,,
5245,0,0.0811,2.84,2.31,,,-0.34,-0.13,-0.48,-10,-41,-1,0.6,0.78,77,,,,,,,,,,,,,,,,,,,
5255,0,0.0813,2.8,2.29,1.39,,-0.34,-0.13,-0.52,-11,-43,-1,0.64,0.78,82,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0813,0.0,0.0
5265,0,0.0814,2.83,2.3,,,-0.28,-0.07,-0.53,-11,-44,-0,0.61,0.78,78,,,,,,,,,,,,,,,,,,,
5275,0,0.0816,2.8,2.31,1.42,,-0.23,0.0,-0.5,-12,-45,-1,0.55,0.78,71,,0,0,,,,,,,,,,,,,,,,
5285,0,0.0818,2.73,2.25,,,-0.19,0.02,-0.45,-12,-45,-1,0.49,0.78,63,,,,,,,,,,,,,,,,,,,
5295,0,0.082,2.63,2.2,1.41,,-0.1,0.0,-0.45,-13,-46,-2,0.46,0.78,60,,,,,,,,,,,,,,,,,,,
5305,0,0.0821,2.6,2.13,,,-0.02,-0.05,-0.43,-13,-46,-1,0.44,0.78,56,,,,,,,,,,,,,,,,,,,
5315,0,0.0823,2.48,2.03,1.4,,0.07,-0.04,-0.46,-14,-47,-2,0.47,0.78,60,,0,0,,,,,,,,,,,,,,,,
5325,0,0.0824,2.46,2.02,,,0.16,-0.02,-0.45,-14,-46,-2,0.48,0.78,61,,,,,,,,,,,,,,,,,,,
5335,0,0.0826,2.42,1.97,1.41,,0.26,-0.02,-0.44,-15,-46,-2,0.51,0.78,66,,,,,,,,,,,,,,,,,,,
5345,0,0.0828,2.41,1.95,,,0.34,0.02,-0.39,-15,-45,-3,0.52,0.78,67,,,,,,,,,,,,,,,,,,,
5355,0,0.083,2.45,1.94,1.41,12.79,0.38,-0.02,-0.37,-15,-43,-3,0.53,0.78,68,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.083,0.0,0.0
5365,0,0.0831,2.41,1.91,,,0.43,-0.03,-0.39,-16,-41,-4,0.59,0.78,76,,,,,,,,,,,,,,,,,,,
5375,0,0.0833,2.41,1.87,1.38,,0.51,-0.06,-0.36,-16,-38,-4,0.63,0.78,81,,,,,,,,,,,,,,,,,,,
5385,0,0.0834,2.45,1.92,,,0.59,-0.01,-0.37,-16,-36,-5,0.7,0.78,90,,,,,,,,,,,,,,,,,,,
5395,0,0.0836,2.43,1.89,1.37,,0.67,-0.04,-0.38,-16,-32,-5,0.77,0.78,99,,0,0,,,,,,,,,,,,,,,,
5405,0,0.0838,2.44,1.92,,,0.76,-0.08,-0.31,-16,-29,-5,0.82,0.82,100,,,,,,,,,,,,,,,,,,,
5415,0,0.084,2.45,1.92,1.41,,0.78,-0.03,-0.3,-16,-25,-6,0.84,0.84,100,,,,,,,,,,,,,,,,,,,
5425,0,0.0841,2.41,1.91,,,0.88,-0.01,-0.32,-16,-21,-6,0.94,0.94,100,,,,,,,,,,,,,,,,,,,
5435,0,0.0843,2.49,1.92,1.42,,0.89,-0.01,-0.33,-15,-17,-7,0.95,0.95,100,,0,0,,,,,,,,,,,,,,,,
5445,0,0.0844,2.51,1.92,,,0.9,-0.01,-0.31,-15,-13,-7,0.95,0.95,100,,,,,,,,,,,,,,,,,,,
5455,0,0.0846,2.58,1.99,1.41,,0.96,0.04,-0.29,-15,-9,-8,1.01,1.01,100,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0846,0.0,0.0
5465,0,0.0848,2.63,2.02,,,0.94,0.01,-0.33,-15,-4,-8,0.99,1.01,98,,,,,,,,,,,,,,,,,,,
5475,0,0.085,2.66,2.06,1.41,,0.92,-0.02,-0.37,-14,1,-8,0.99,1.01,98,,0,0,,,,,,,,,,,,,,,,
5485,0,0.0851,2.71,2.09,,,0.86,-0.05,-0.34,-14,5,-9,0.93,1.01,92,,,,,,,,,,,,,,,,,,,
5495,0,0.0853,2.74,2.09,1.38,,0.8,-0.15,-0.34,-14,9,-9,0.88,1.01,87,,,,,,,,,,,,,,,,,,,
5505,0,0.0854,2.74,2.13,,,0.74,-0.24,-0.34,-14,13,-8,0.85,1.01,84,,,,,,,,,,,,,,,,,,,
