"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"ElapsedTime"|"Min"|0.0|0.0|10,"Analog1"|"Volts"|0.0|5.0|100,"Analog3"|"Volts"|0.0|5.0|100,"Analog4"|"Volts"|0.0|5.0|50,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|100,"AccelY"|"G"|-3.0|3.0|100,"AccelZ"|"G"|-3.0|3.0|100,"Yaw"|"Deg/Sec"|-120|120|100,"Pitch"|"Deg/Sec"|-120|120|100,"Roll"|"Deg/Sec"|-120|120|100,"Gsum"|"G"|0.0|3.0|100,"GsumMax"|"G"|0.0|3.0|100,"GsumPct"|"%"|0|100|100,"EngineTemp"|"C"|0|300|1,"RPM"|""|0|10000|25,"TPS"|"%"|0|100|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10,"LapDelta"|"s"|0.0|0.0|10,"BestLap"|"Min"|0.0|0.0|10
3734,0,0.0562,2.6,2.02,,,-0.31,0.51,-0.04,2,-8,-6,0.6,0.66,91,,,,,,,,,,,,,,,,,,,
3744,0,0.0564,2.57,1.96,1.43,,-0.17,0.38,-0.14,2,-8,-8,0.44,0.66,67,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0564,0.0,0.0
3754,0,0.0566,2.63,1.96,,,-0.19,0.25,-0.09,1,-8,-8,0.33,0.66,50,,,,,,,,,,,,,,,,,,,
3764,0,0.0568,2.66,1.99,1.45,,-0.06,0.28,0.01,2,-7,-8,0.29,0.66,44,,,,,,,,,,,,,,,,,,,
3774,0,0.0569,2.65,1.96,,,-0.06,0.34,0.04,2,-6,-7,0.35,0.66,53,,,,,,,,,,,,,,,,,,,
3784,0,0.0571,2.69,2.01,1.45,,0.03,0.21,0.1,3,-5,-7,0.23,0.66,36,,0,0,,,,,,,,,,,,,,,,
3794,0,0.0572,2.7,2.01,,,0.03,0.16,0.17,3,-4,-5,0.23,0.66,36,,,,,,,,,,,,,,,,,,,
3804,0,0.0574,2.74,2.02,1.43,,0.06,0.09,0.12,3,-3,-4,0.16,0.66,25,,,,,,,,,,,,,,,,,,,
3814,0,0.0576,2.7,2.03,,,0.1,0.04,0.08,4,-2,-2,0.13,0.66,20,,,,,,,,,,,,,,,,,,,
3824,0,0.0578,2.7,2.06,1.43,,0.16,0.04,0.12,4,-0,0,0.21,0.66,31,,0,0,,,,,,,,,,,,,,,,
3834,0,0.0579,2.67,2.11,,,0.19,0.03,0.08,4,1,3,0.21,0.66,32,,,,,,,,,,,,,,,,,,,
3844,0,0.0581,2.66,2.1,1.41,,0.18,0.06,0.04,5,3,4,0.19,0.66,29,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0581,0.0,0.0
3854,0,0.0582,2.65,2.13,,,0.18,0.17,0.04,5,5,5,0.25,0.66,38,,,,,,,,,,,,,,,,,,,
3864,0,0.0584,2.62,2.15,1.41,,0.14,0.18,0.03,5,7,6,0.23,0.66,35,,0,0,,,,,,,,,,,,,,,,
3874,0,0.0586,2.64,2.18,,,0.2,0.25,0.0,6,9,6,0.32,0.66,49,,,,,,,,,,,,,,,,,,,
3884,0,0.0588,2.69,2.22,1.4,,0.09,0.32,-0.0,6,11,6,0.33,0.66,51,,,,,,,,,,,,,,,,,,,
3894,0,0.0589,2.75,2.26,,,0.05,0.33,0.04,6,13,5,0.34,0.66,51,,,,,,,,,,,,,,,,,,,
3904,0,0.0591,2.8,2.29,1.44,,-0.02,0.43,0.07,6,14,3,0.43,0.66,66,,0,0,,,,,,,,,,,,,,,,
3914,0,0.0592,2.81,2.28,,,0.03,0.43,0.02,6,15,2,0.43,0.66,65,,,,,,,,,,,,,,,,,,,
3924,0,0.0594,2.81,2.32,1.44,,-0.07,0.43,-0.03,6,16,1,0.44,0.66,66,,,,,,,,,,,,,,,,,,,
3934,0,0.0596,2.82,2.33,,,-0.11,0.41,-0.06,6,17,0,0.42,0.66,65,,,,,,,,,,,,,,,,,,,
3944,0,0.0598,2.82,2.34,1.44,,-0.15,0.37,-0.1,6,17,-1,0.42,0.66,63,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0598,0.0,0.0
3954,0,0.0599,2.78,2.29,,,-0.15,0.32,-0.17,6,17,-1,0.39,0.66,60,,,,,,,,,,,,,,,,,,,
3964,0,0.0601,2.82,2.34,1.43,,-0.23,0.26,-0.17,6,17,-2,0.38,0.66,58,,,,,,,,,,,,,,,,,,,
3974,0,0.0602,2.82,2.34,,,-0.3,0.28,-0.16,6,17,-2,0.44,0.66,67,,,,,,,,,,,,,,,,,,,
3984,0,0.0604,2.81,2.33,1.43,,-0.33,0.23,-0.22,6,17,-3,0.46,0.66,70,,0,0,,,,,,,,,,,,,,,,
3994,0,0.0606,2.77,2.3,,,-0.32,0.27,-0.27,6,16,-3,0.5,0.66,75,,,,,,,,,,,,,,,,,,,
4004,0,0.0608,2.81,2.31,1.42,,-0.38,0.2,-0.22,6,16,-3,0.49,0.66,74,,,,,,,,,,,,,,,,,,,
4014,0,0.0609,2.82,2.31,,,-0.43,0.15,-0.18,6,15,-3,0.5,0.66,75,,,,,,,,,,,,,,,,,,,
4024,0,0.0611,2.82,2.31,1.44,,-0.46,0.12,-0.2,6,15,-3,0.51,0.66,78,,0,0,,,,,,,,,,,,,,,,
4034,0,0.0612,2.78,2.28,,,-0.43,0.11,-0.21,5,14,-3,0.49,0.66,75,,,,,,,,,,,,,,,,,,,
4044,0,0.0614,2.82,2.29,1.43,,-0.48,0.08,-0.16,5,13,-3,0.52,0.66,78,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0614,0.0,0.0
4054,0,0.0616,2.82,2.27,,,-0.5,0.09,-0.13,5,12,-2,0.53,0.66,80,,,,,,,,,,,,,,,,,,,
4064,0,0.0618,2.78,2.25,1.4,,-0.46,0.11,-0.11,5,10,-2,0.48,0.66,74,,0,0,,,,,,,,,,,,,,,,
4074,0,0.0619,2.82,2.29,,,-0.43,0.09,-0.07,5,9,-2,0.45,0.66,68,,,,,,,,,,,,,,,,,,,
4084,0,0.0621,2.82,2.28,1.44,,-0.43,0.11,-0.05,5,8,-2,0.44,0.66,68,,,,,,,,,,,,,,,,,,,
4094,0,0.0622,2.82,2.27,,,-0.46,0.14,-0.02,5,6,-2,0.48,0.66,74,,,,,,,,,,,,,,,,,,,
4104,0,0.0624,2.79,2.25,1.4,,-0.46,0.16,-0.04,5,5,-3,0.49,0.66,74,,0,0,,,,,,,,,,,,,,,,
4114,0,0.0626,2.78,2.25,,,-0.44,0.17,-0.06,5,4,-3,0.48,0.66,73,,,,,,,,,,,,,,,,,,,
4124,0,0.0627,2.79,2.23,1.44,,-0.37,0.14,-0.1,4,3,-3,0.41,0.66,63,,,,,,,,,,,,,,,,,,,
4134,0,0.0629,2.77,2.21,,,-0.43,0.11,-0.08,4,2,-4,0.45,0.66,69,,,,,,,,,,,,,,,,,,,
4144,0,0.0631,2.78,2.2,1.43,,-0.44,0.08,-0.06,4,1,-4,0.45,0.66,69,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0631,0.0,0.0
4154,0,0.0632,2.77,2.17,,,-0.42,0.04,-0.07,4,1,-4,0.42,0.66,64,,,,,,,,,,,,,,,,,,,
4164,0,0.0634,2.72,2.08,1.39,,-0.33,-0.01,-0.03,3,0,-4,0.33,0.66,51,,,,,,,,,,,,,,,,,,,
4174,0,0.0636,2.74,2.08,,,-0.31,-0.06,0.05,3,0,-4,0.32,0.66,49,,,,,,,,,,,,,,,,,,,
4184,0,0.0638,2.72,2.04,1.44,,-0.3,-0.14,0.1,3,-0,-3,0.35,0.66,53,,0,0,,,,,,,,,,,,,,,,
4194,0,0.0639,2.66,1.94,,,-0.2,-0.12,0.1,3,-1,-2,0.26,0.66,39,,,,,,,,,,,,,,,,,,,
4204,0,0.0641,2.61,1.9,1.44,,-0.1,-0.21,0.09,3,-1,-1,0.25,0.66,38,,,,,,,,,,,,,,,,,,,
4214,0,0.0642,2.5,1.86,,,0.01,-0.28,0.07,3,-0,1,0.28,0.66,43,,,,,,,,,,,,,,,,,,,
4224,0,0.0644,2.41,1.84,1.41,,0.07,-0.29,0.11,2,1,2,0.32,0.66,49,,0,0,,,,,,,,,,,,,,,,
4234,0,0.0646,2.3,1.86,,,0.11,-0.21,0.13,2,2,4,0.27,0.66,41,,,,,,,,,,,,,,,,,,,
4244,0,0.0648,2.26,1.94,1.42,,0.2,-0.08,0.08,2,4,4,0.23,0.66,35,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0648,0.0,0.0
4254,0,0.0649,2.25,2.07,,,0.3,0.05,0.12,2,6,4,0.33,0.66,50,,,,,,,,,,,,,,,,,,,
4264,0,0.0651,2.27,2.18,1.44,,0.24,0.17,0.16,1,9,2,0.34,0.66,52,,0,0,,,,,,,,,,,,,,,,
4274,0,0.0652,2.38,2.29,,,0.2,0.23,0.09,2,11,-0,0.32,0.66,49,,,,,,,,,,,,,,,,,,,
4284,0,0.0654,2.48,2.36,1.42,,0.17,0.35,0.02,1,13,-3,0.39,0.66,59,,,,,,,,,,,,,,,,,,,
4294,0,0.0656,2.66,2.44,,,0.16,0.33,-0.07,2,14,-6,0.37,0.66,56,,,,,,,,,,,,,,,,,,,
4304,0,0.0658,2.81,2.48,1.44,,0.04,0.38,-0.18,1,15,-9,0.42,0.66,64,,0,0,,,,,,,,,,,,,,,,
4314,0,0.0659,2.93,2.43,,,-0.08,0.25,-0.23,2,15,-12,0.35,0.66,54,,,,,,,,,,,,,,,,,,,
4324,0,0.0661,2.96,2.41,1.42,,-0.2,0.13,-0.32,3,15,-14,0.4,0.66,60,,,,,,,,,,,,,,,,,,,
4334,0,0.0662,2.89,2.35,,,-0.3,0.04,-0.39,4,14,-13,0.49,0.66,75,,,,,,,,,,,,,,,,,,,
4344,0,0.0664,2.82,2.32,1.41,12.69,-0.17,-0.02,-0.38,4,14,-11,0.41,0.66,63,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0664,0.0,0.0
4354,0,0.0666,2.82,2.3,,,-0.19,0.01,-0.37,3,12,-10,0.41,0.66,63,,,,,,,,,,,,,,,,,,,
4364,0,0.0668,2.77,2.29,1.44,,-0.2,-0.06,-0.33,4,10,-8,0.39,0.66,60,,,,,,,,,,,,,,,,,,,
4374,0,0.0669,2.66,2.25,,,-0.15,0.0,-0.29,4,10,-6,0.33,0.66,50,,,,,,,,,,,,,,,,,,,
4384,0,0.0671,2.58,2.24,1.4,,-0.07,-0.12,-0.33,4,10,-5,0.36,0.66,55,,0,0,,,,,,,,,,,,,,,,
4394,0,0.0672,2.54,2.25,,,-0.05,0.01,-0.4,4,8,-3,0.41,0.66,62,,,,,,,,,,,,,,,,,,,
4404,0,0.0674,2.54,2.27,1.42,,-0.1,0.02,-0.32,4,7,-2,0.34,0.66,51,,,,,,,,,,,,,,,,,,,
4414,0,0.0676,2.58,2.27,,,-0.12,0.03,-0.3,4,6,-1,0.32,0.66,49,,,,,,,,,,,,,,,,,,,
4424,0,0.0678,2.62,2.32,1.44,,-0.13,0.06,-0.29,4,5,0,0.33,0.66,50,,0,0,,,,,,,,,,,,,,,,
4434,0,0.0679,2.63,2.32,,,-0.23,0.1,-0.19,4,4,1,0.32,0.66,49,,,,,,,,,,,,,,,,,,,
4444,0,0.0681,2.7,2.31,1.44,,-0.29,0.11,-0.23,5,2,1,0.38,0.66,59,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0681,0.0,0.0
4454,0,0.0682,2.77,2.31,,,-0.39,0.07,-0.29,5,-0,1,0.49,0.66,75,,,,,,,,,,,,,,,,,,,
4464,0,0.0684,2.83,2.32,1.44,,-0.42,0.2,-0.37,6,-4,1,0.59,0.66,90,,0,0,,,,,,,,,,,,,,,,
4474,0,0.0686,2.87,2.32,,,-0.53,0.31,-0.48,6,-7,0,0.78,0.78,100,,,,,,,,,,,,,,,,,,,
4484,0,0.0688,2.88,2.26,1.4,,-0.6,0.26,-0.57,6,-10,-1,0.87,0.87,100,,,,,,,,,,,,,,,,,,,
4494,0,0.0689,2.9,2.25,,,-0.64,0.3,-0.56,6,-12,-3,0.9,0.9,100,,,,,,,,,,,,,,,,,,,
4504,0,0.0691,2.87,2.21,1.44,,-0.57,0.33,-0.55,5,-15,-5,0.86,0.9,96,,0,0,,,,,,,,,,,,,,,,
4514,0,0.0692,2.82,2.19,,,-0.6,0.3,-0.56,5,-19,-6,0.88,0.9,98,,,,,,,,,,,,,,,,,,,
4524,0,0.0694,2.85,2.2,1.44,,-0.46,0.17,-0.67,5,-22,-7,0.83,0.9,93,,,,,,,,,,,,,,,,,,,
4534,0,0.0696,2.83,2.2,,,-0.43,0.05,-0.65,4,-25,-7,0.78,0.9,87,,,,,,,,,,,,,,,,,,,
4544,0,0.0698,2.78,2.18,1.4,,-0.29,-0.07,-0.74,4,-27,-5,0.79,0.9,89,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0698,0.0,0.0
4554,0,0.0699,2.68,2.18,,,-0.2,0.05,-0.78,5,-29,-4,0.81,0.9,90,,,,,,,,,,,,,,,,,,,
4564,0,0.0701,2.63,2.09,1.39,,-0.12,-0.04,-0.66,5,-31,-3,0.68,0.9,75,,,,,,,,,,,,,,,,,,,
4574,0,0.0702,2.63,2.05,,,-0.12,-0.09,-0.66,5,-32,-3,0.68,0.9,76,,,,,,,,,,,,,,,,,,,
4584,0,0.0704,2.59,1.97,1.41,,-0.03,-0.08,-0.7,6,-32,-3,0.7,0.9,78,,0,0,,,,,,,,,,,,,,,,
4594,0,0.0706,2.59,1.96,,,0.04,-0.14,-0.71,6,-32,-2,0.72,0.9,81,,,,,,,,,,,,,,,,,,,
4604,0,0.0708,2.54,1.95,1.43,,0.13,-0.15,-0.62,7,-32,-1,0.66,0.9,73,,,,,,,,,,,,,,,,,,,
4614,0,0.0709,2.47,1.92,,,0.17,-0.19,-0.63,8,-31,-0,0.68,0.9,76,,,,,,,,,,,,,,,,,,,
4624,0,0.0711,2.48,1.97,1.43,,0.26,-0.2,-0.66,8,-30,0,0.74,0.9,82,,0,0,,,,,,,,,,,,,,,,
4634,0,0.0712,2.47,1.98,,,0.27,-0.2,-0.67,9,-28,1,0.75,0.9,83,,,,,,,,,,,,,,,,,,,
4644,0,0.0714,2.45,1.95,1.44,,0.35,-0.22,-0.65,10,-27,1,0.77,0.9,86,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0714,0.0,0.0
4654,0,0.0716,2.47,1.95,,,0.37,-0.22,-0.66,10,-25,2,0.78,0.9,87,,,,,,,,,,,,,,,,,,,
4664,0,0.0718,2.44,1.93,1.39,,0.48,-0.23,-0.63,11,-22,3,0.82,0.9,92,,0,0,,,,,,,,,,,,,,,,
4674,0,0.0719,2.49,1.98,,,0.49,-0.23,-0.56,12,-20,4,0.78,0.9,87,,,,,,,,,,,,,,,,,,,
4684,0,0.0721,2.47,1.98,1.42,,0.56,-0.24,-0.52,13,-18,5,0.8,0.9,90,,,,,,,,,,,,,,,,,,,
4694,0,0.0722,2.49,2.0,,,0.57,-0.23,-0.53,13,-15,6,0.81,0.9,91,,,,,,,,,,,,,,,,,,,
4704,0,0.0724,2.42,2.0,1.39,,0.56,-0.21,-0.53,14,-12,7,0.8,0.9,89,,0,0,,,,,,,,,,,,,,,,
4714,0,0.0726,2.47,2.08,,,0.5,-0.17,-0.46,15,-9,8,0.7,0.9,78,,,,,,,,,,,,,,,,,,,
4724,0,0.0728,2.48,2.09,1.4,,0.47,-0.12,-0.39,15,-5,8,0.62,0.9,69,,,,,,,,,,,,,,,,,,,
4734,0,0.0729,2.53,2.13,,,0.55,-0.06,-0.4,16,-2,8,0.68,0.9,76,,,,,,,,,,,,,,,,,,,
4744,0,0.0731,2.54,2.14,1.43,,0.5,-0.04,-0.43,16,1,8,0.67,0.9,74,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0731,0.0,0.0
4754,0,0.0733,2.6,2.18,,,0.44,0.03,-0.41,16,4,8,0.6,0.9,67,,,,,,,,,,,,,,,,,,,
4764,0,0.0734,2.65,2.22,1.44,,0.35,0.1,-0.39,17,7,6,0.53,0.9,60,,,,,,,,,,,,,,,,,,,
4774,0,0.0736,2.68,2.21,,,0.34,0.08,-0.38,17,10,5,0.52,0.9,58,,,,,,,,,,,,,,,,,,,
4784,0,0.0737,2.75,2.26,1.44,,0.26,0.17,-0.44,17,12,4,0.54,0.9,60,,0,0,,,,,,,,,,,,,,,,
4794,0,0.0739,2.79,2.27,,,0.2,0.09,-0.37,17,14,2,0.43,0.9,48,,,,,,,,,,,,,,,,,,,
4804,0,0.0741,2.82,2.31,1.4,,0.13,0.12,-0.31,17,15,1,0.36,0.9,40,,,,,,,,,,,,,,,,,,,
4814,0,0.0742,2.85,2.34,,,0.1,-0.0,-0.32,17,16,0,0.34,0.9,37,,,,,,,,,,,,,,,,,,,
4824,0,0.0744,2.85,2.37,1.44,,0.04,-0.07,-0.34,17,17,0,0.35,0.9,39,,0,0,,,,,,,,,,,,,,,,
4834,0,0.0746,2.83,2.36,,,-0.03,-0.15,-0.38,17,17,0,0.41,0.9,45,,,,,,,,,,,,,,,,,,,
4844,0,0.0748,2.82,2.36,1.4,,-0.08,-0.14,-0.35,17,17,1,0.39,0.9,43,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0748,0.0,0.0
4854,0,0.0749,2.83,2.32,,,-0.12,-0.13,-0.37,17,17,1,0.42,0.9,46,,,,,,,,,,,,,,,,,,,
4864,0,0.0751,2.78,2.32,1.41,,-0.13,-0.08,-0.41,17,16,0,0.44,0.9,49,,0,0,,,,,,,,,,,,,,,,
4874,0,0.0752,2.77,2.29,,,-0.23,-0.06,-0.44,16,15,0,0.5,0.9,56,,,,,,,,,,,,,,,,,,,
4884,0,0.0754,2.78,2.25,1.39,,-0.26,-0.16,-0.46,16,15,-0,0.55,0.9,62,,,,,,,,,,,,,,,,,,,
4894,0,0.0756,2.76,2.18,,,-0.25,-0.22,-0.45,16,15,0,0.55,0.9,62,,,,,,,,,,,,,,,,,,,
4904,0,0.0758,2.77,2.13,1.41,,-0.24,-0.31,-0.38,15,14,1,0.54,0.9,61,,0,0,,,,,,,,,,,,,,,,
4914,0,0.0759,2.76,2.04,,,-0.23,-0.35,-0.36,15,13,1,0.55,0.9,62,,,,,,,,,,,,,,,,,,,
4924,0,0.0761,2.7,1.95,1.42,,-0.25,-0.38,-0.25,14,12,3,0.52,0.9,58,,,,,,,,,,,,,,,,,,,
4934,0,0.0762,2.67,1.85,,,-0.19,-0.43,-0.19,14,11,5,0.51,0.9,57,,,,,,,,,,,,,,,,,,,
4944,0,0.0764,2.61,1.8,1.41,,-0.07,-0.52,-0.21,13,12,7,0.57,0.9,63,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0764,0.0,0.0
4954,0,0.0766,2.47,1.76,,,0.06,-0.55,-0.28,11,12,10,0.62,0.9,69,,,,,,,,,,,,,,,,,,,
4964,0,0.0768,2.37,1.82,1.4,,0.08,-0.44,-0.19,10,13,12,0.49,0.9,55,,,,,,,,,,,,,,,,,,,
4974,0,0.0769,2.3,1.95,,,0.12,-0.32,-0.09,9,14,14,0.35,0.9,40,,,,,,,,,,,,,,,,,,,
4984,0,0.0771,2.22,2.05,1.39,,0.17,-0.19,-0.01,8,15,14,0.25,0.9,28,,0,0,,,,,,,,,,,,,,,,
4994,0,0.0772,2.22,2.13,,,0.25,-0.06,-0.0,6,17,12,0.26,0.9,29,,,,,,,,,,,,,,,,,,,
5004,0,0.0774,2.24,2.23,1.43,,0.28,0.03,-0.0,6,19,10,0.28,0.9,31,,,,,,,,,,,,,,,,,,,
5014,0,0.0776,2.3,2.29,,,0.17,0.15,0.02,4,21,6,0.23,0.9,26,,,,,,,,,,,,,,,,,,,
5024,0,0.0778,2.43,2.38,1.43,,0.13,0.23,0.01,3,21,2,0.26,0.9,29,,0,0,,,,,,,,,,,,,,,,
5034,0,0.0779,2.59,2.43,,,0.16,0.25,-0.07,3,22,-2,0.3,0.9,34,,,,,,,,,,,,,,,,,,,
5044,0,0.0781,2.7,2.44,1.44,,0.09,0.23,-0.22,2,23,-7,0.33,0.9,37,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0781,0.0,0.0
5054,0,0.0782,2.76,2.4,,,0.1,0.22,-0.35,2,22,-11,0.43,0.9,48,,,,,,,,,,,,,,,,,,,
5064,0,0.0784,2.8,2.4,1.4,,0.02,0.1,-0.29,1,22,-14,0.3,0.9,34,,0,0,,,,,,,,,,,,,,,,
5074,0,0.0786,2.86,2.42,,,-0.08,-0.02,-0.38,0,21,-15,0.39,0.9,43,,,,,,,,,,,,,,,,,,,
5084,0,0.0788,2.88,2.41,1.44,,-0.08,-0.14,-0.35,0,21,-15,0.39,0.9,43,,,,,,,,,,,,,,,,,,,
5094,0,0.0789,2.83,2.39,,,-0.08,-0.26,-0.25,-0,20,-15,0.37,0.9,41,,,,,,,,,,,,,,,,,,,
5104,0,0.0791,2.78,2.36,1.42,,-0.11,-0.35,-0.26,-1,20,-14,0.45,0.9,50,,0,0,,,,,,,,,,,,,,,,
5114,0,0.0792,2.78,2.36,,,-0.1,-0.43,-0.29,-1,19,-12,0.53,0.9,59,,,,,,,,,,,,,,,,,,,
5124,0,0.0794,2.76,2.34,1.39,,-0.18,-0.54,-0.27,-2,17,-9,0.63,0.9,70,,,,,,,,,,,,,,,,,,,
5134,0,0.0796,2.71,2.4,,,-0.28,-0.64,-0.33,-3,16,-6,0.77,0.9,86,,,,,,,,,,,,,,,,,,,
5144,0,0.0798,2.64,2.4,1.43,,-0.25,-0.73,-0.43,-4,14,-2,0.89,0.9,99,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0798,0.0,0.0
5154,0,0.0799,2.57,2.37,,,-0.36,-0.69,-0.52,-5,12,2,0.93,0.93,100,,,,,,,,,,,,,,,,,,,
5164,0,0.0801,2.55,2.37,1.42,,-0.37,-0.63,-0.54,-4,9,5,0.91,0.93,97,,,,,,,,,,,,,,,,,,,
5174,0,0.0802,2.51,2.33,,,-0.4,-0.49,-0.52,-5,5,7,0.82,0.93,88,,,,,,,,,,,,,,,,,,,
5184,0,0.0804,2.52,2.29,1.4,,-0.47,-0.35,-0.53,-4,2,8,0.78,0.93,84,,0,0,,,,,,,,,,,,,,,,
5194,0,0.0806,2.56,2.22,,,-0.45,-0.21,-0.62,-3,-2,8,0.8,0.93,85,,,,,,,,,,,,,,,,,,,
5204,0,0.0808,2.65,2.17,1.41,,-0.52,-0.14,-0.63,-4,-6,7,0.83,0.93,89,,,,,,,,,,,,,,,,,,,
5214,0,0.0809,2.64,2.08,,,-0.53,-0.1,-0.61,-3,-9,5,0.82,0.93,87,,,,,,,,,,,,,,,,,,,
5224,0,0.0811,2.81,2.12,1.43,,-0.46,-0.03,-0.59,-3,-13,4,0.75,0.93,80,,0,0,,,,,,,,,,,,,,,,
5234,0,0.0812,2.87,2.1,,,-0.5,-0.09,-0.66,-3,-16,2,0.84,0.93,90,,,,,,,,,,,,,,,,,,,
5244,0,0.0814,2.89,2.14,1.43,,-0.45,-0.21,-0.79,-2,-20,2,0.93,0.93,100,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0814,0.0,0.0
5254,0,0.0816,2.86,2.17,,,-0.47,-0.31,-0.92,-3,-22,4,1.07,1.07,100,,,,,,,,,,,,,,,,,,,
5264,0,0.0818,2.81,2.19,1.41,,-0.44,-0.42,-1.02,-4,-24,5,1.18,1.18,100,,0,0,,,,,,,,,,,,,,,,
5274,0,0.0819,2.77,2.23,,,-0.39,-0.28,-0.99,-5,-27,7,1.1,1.18,93,,,,,,,,,,,,,,,,,,,
5284,0,0.0821,2.72,2.32,1.43,,-0.31,-0.21,-0.98,-6,-30,7,1.05,1.18,89,,,,,,,,,,,,,,,,,,,
5294,0,0.0822,2.69,2.39,,,-0.33,-0.21,-0.94,-6,-32,7,1.01,1.18,86,,,,,,,,,,,,,,,,,,,
5304,0,0.0824,2.67,2.43,1.42,,-0.31,-0.15,-0.98,-6,-35,7,1.04,1.18,88,,0,0,,,,,,,,,,,,,,,,
5314,0,0.0826,2.67,2.43,,,-0.27,-0.19,-1.03,-6,-37,7,1.08,1.18,91,,,,,,,,,,,,,,,,,,,
5324,0,0.0828,2.62,2.38,1.41,,-0.25,-0.21,-1.06,-6,-39,6,1.11,1.18,94,,,,,,,,,,,,,,,,,,,
5334,0,0.0829,2.61,2.33,,,-0.16,-0.17,-1.15,-6,-41,6,1.17,1.18,99,,,,,,,,,,,,,,,,,,,
5344,0,0.0831,2.54,2.23,1.39,12.69,-0.11,-0.13,-1.23,-6,-42,5,1.24,1.24,100,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0831,0.0,0.0
5354,0,0.0832,2.49,2.15,,,-0.09,-0.18,-1.18,-6,-43,5,1.19,1.24,96,,,,,,,,,,,,,,,,,,,
5364,0,0.0834,2.47,2.11,1.39,,-0.04,-0.17,-1.14,-6,-44,4,1.15,1.24,93,,,,,,,,,,,,,,,,,,,
5374,0,0.0836,2.42,2.09,,,0.09,-0.17,-1.13,-6,-44,4,1.14,1.24,92,,,,,,,,,,,,,,,,,,,
5384,0,0.0838,2.38,2.08,1.43,,0.09,-0.1,-1.08,-6,-44,3,1.09,1.24,87,,0,0,,,,,,,,,,,,,,,,
5394,0,0.0839,2.37,2.03,,,0.14,-0.12,-1.06,-6,-44,2,1.08,1.24,87,,,,,,,,,,,,,,,,,,,
5404,0,0.0841,2.34,2.04,1.42,,0.21,-0.09,-0.94,-6,-43,2,0.97,1.24,78,,,,,,,,,,,,,,,,,,,
5414,0,0.0843,2.38,2.04,,,0.28,-0.15,-0.82,-6,-42,1,0.88,1.24,71,,,,,,,,,,,,,,,,,,,
5424,0,0.0844,2.38,2.04,1.43,,0.33,-0.19,-0.75,-6,-41,1,0.84,1.24,68,,0,0,,,,,,,,,,,,,,,,
5434,0,0.0846,2.38,2.03,,,0.39,-0.18,-0.7,-6,-39,1,0.83,1.24,66,,,,,,,,,,,,,,,,,,,
5444,0,0.0847,2.38,2.03,1.43,,0.5,-0.24,-0.59,-7,-38,1,0.81,1.24,65,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0847,0.0,0.0
5454,0,0.0849,2.37,2.01,,,0.57,-0.13,-0.51,-7,-36,2,0.78,1.24,63,,,,,,,,,,,,,,,,,,,
5464,0,0.0851,2.36,2.02,1.43,,0.6,-0.13,-0.41,-7,-33,1,0.74,1.24,60,,0,0,,,,,,,,,,,,,,,,
