"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"ElapsedTime"|"Min"|0.0|0.0|10,"Analog1"|"Volts"|0.0|5.0|100,"Analog3"|"Volts"|0.0|5.0|100,"Analog4"|"Volts"|0.0|5.0|50,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|100,"AccelY"|"G"|-3.0|3.0|100,"AccelZ"|"G"|-3.0|3.0|100,"Yaw"|"Deg/Sec"|-120|120|100,"Pitch"|"Deg/Sec"|-120|120|100,"Roll"|"Deg/Sec"|-120|120|100,"Gsum"|"G"|0.0|3.0|100,"GsumMax"|"G"|0.0|3.0|100,"GsumPct"|"%"|0|100|100,"EngineTemp"|"C"|0|300|1,"RPM"|""|0|10000|25,"TPS"|"%"|0|100|25,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10,"Distance"|"mi"|0.0|0.0|10,"SessionTime"|"Min"|0.0|0.0|10,"LapDelta"|"s"|0.0|0.0|10,"BestLap"|"Min"|0.0|0.0|10
2127,0,0.0295,2.69,2.21,,,-0.39,-0.05,-0.07,2,2,-0,0.4,0.4,100,,,,,,,,,,,,,,,,,,,
2137,0,0.0296,2.74,2.24,1.39,,-0.4,-0.08,-0.11,2,2,-0,0.43,0.43,100,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0296,0.0,0.0
2147,0,0.0298,2.75,2.22,,,-0.37,-0.06,-0.09,3,2,-0,0.39,0.43,91,,,,,,,,,,,,,,,,,,,
2157,0,0.03,2.71,2.2,1.35,,-0.39,-0.09,-0.08,3,2,-0,0.41,0.43,97,,,,,,,,,,,,,,,,,,,
2167,0,0.0302,2.73,2.22,,,-0.44,-0.08,-0.08,3,2,-1,0.46,0.46,100,,,,,,,,,,,,,,,,,,,
2177,0,0.0303,2.75,2.24,1.4,,-0.46,-0.11,-0.1,3,3,-1,0.48,0.48,100,,0,0,,,,,,,,,,,,,,,,
2187,0,0.0305,2.72,2.2,,,-0.42,-0.09,-0.09,3,3,-1,0.44,0.48,91,,,,,,,,,,,,,,,,,,,
2197,0,0.0306,2.75,2.25,1.37,,-0.45,-0.11,-0.06,3,2,-1,0.46,0.48,96,,,,,,,,,,,,,,,,,,,
2207,0,0.0308,2.75,2.22,,,-0.48,-0.1,-0.07,3,2,-1,0.49,0.49,100,,,,,,,,,,,,,,,,,,,
2217,0,0.031,2.76,2.26,1.4,,-0.5,-0.14,-0.1,3,2,-1,0.53,0.53,100,,0,0,,,,,,,,,,,,,,,,
2227,0,0.0312,2.69,2.2,,,-0.46,-0.12,-0.09,3,2,-1,0.48,0.53,91,,,,,,,,,,,,,,,,,,,
2237,0,0.0313,2.75,2.25,1.39,,-0.48,-0.15,-0.07,3,2,-1,0.51,0.53,97,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0313,0.0,0.0
2247,0,0.0315,2.75,2.25,,,-0.53,-0.12,-0.07,3,1,-1,0.55,0.55,100,,,,,,,,,,,,,,,,,,,
2257,0,0.0316,2.75,2.25,1.39,,-0.55,-0.13,-0.1,3,1,-1,0.57,0.57,100,,0,0,,,,,,,,,,,,,,,,
2267,0,0.0318,2.72,2.23,,,-0.5,-0.09,-0.07,4,1,-1,0.51,0.57,89,,,,,,,,,,,,,,,,,,,
2277,0,0.032,2.75,2.22,1.36,,-0.5,-0.08,-0.05,4,-0,-1,0.51,0.57,89,,,,,,,,,,,,,,,,,,,
2287,0,0.0322,2.72,2.23,,,-0.53,-0.06,-0.06,4,-1,-2,0.54,0.57,94,,,,,,,,,,,,,,,,,,,
2297,0,0.0323,2.72,2.23,1.38,,-0.55,-0.09,-0.09,4,-1,-2,0.56,0.57,98,,0,0,,,,,,,,,,,,,,,,
2307,0,0.0325,2.75,2.25,,,-0.51,-0.05,-0.08,4,-2,-2,0.52,0.57,90,,,,,,,,,,,,,,,,,,,
2317,0,0.0326,2.75,2.25,1.4,,-0.51,-0.09,-0.04,4,-2,-2,0.52,0.57,90,,,,,,,,,,,,,,,,,,,
2327,0,0.0328,2.73,2.21,,,-0.52,-0.05,-0.03,4,-3,-2,0.52,0.57,91,,,,,,,,,,,,,,,,,,,
2337,0,0.033,2.71,2.24,1.39,12.82,-0.5,-0.07,-0.05,4,-3,-3,0.51,0.57,89,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.033,0.0,0.0
2347,0,0.0332,2.75,2.23,,,-0.48,-0.05,-0.04,4,-4,-3,0.48,0.57,84,,,,,,,,,,,,,,,,,,,
2357,0,0.0333,2.74,2.23,1.4,,-0.48,-0.07,0.05,4,-4,-3,0.48,0.57,84,,,,,,,,,,,,,,,,,,,
2367,0,0.0335,2.75,2.23,,,-0.47,-0.06,0.07,4,-4,-3,0.48,0.57,83,,,,,,,,,,,,,,,,,,,
2377,0,0.0336,2.72,2.21,1.39,,-0.43,-0.09,0.04,4,-4,-3,0.44,0.57,77,,0,0,,,,,,,,,,,,,,,,
2387,0,0.0338,2.72,2.21,,,-0.43,-0.06,0.02,4,-4,-3,0.43,0.57,75,,,,,,,,,,,,,,,,,,,
2397,0,0.034,2.7,2.18,1.39,,-0.41,-0.1,0.08,4,-3,-3,0.43,0.57,75,,,,,,,,,,,,,,,,,,,
2407,0,0.0342,2.72,2.19,,,-0.43,-0.07,0.08,4,-3,-3,0.44,0.57,77,,,,,,,,,,,,,,,,,,,
2417,0,0.0343,2.73,2.21,1.4,,-0.37,-0.11,0.04,4,-2,-3,0.39,0.57,67,,0,0,,,,,,,,,,,,,,,,
2427,0,0.0345,2.74,2.22,,,-0.41,-0.09,0.01,4,-2,-2,0.42,0.57,73,,,,,,,,,,,,,,,,,,,
2437,0,0.0347,2.74,2.21,1.4,,-0.39,-0.1,-0.01,4,-2,-2,0.41,0.57,71,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0347,0.0,0.0
2447,0,0.0348,2.71,2.17,,,-0.42,-0.08,-0.05,4,-1,-2,0.43,0.57,74,,,,,,,,,,,,,,,,,,,
2457,0,0.035,2.71,2.17,1.36,,-0.37,-0.07,-0.04,4,-1,-2,0.38,0.57,66,,0,0,,,,,,,,,,,,,,,,
2467,0,0.0352,2.71,2.18,,,-0.41,-0.07,-0.01,4,-2,-2,0.42,0.57,72,,,,,,,,,,,,,,,,,,,
2477,0,0.0353,2.75,2.2,1.39,,-0.41,-0.05,-0.01,4,-2,-2,0.41,0.57,72,,,,,,,,,,,,,,,,,,,
2487,0,0.0355,2.74,2.22,,,-0.4,-0.06,-0.02,4,-2,-2,0.41,0.57,71,,,,,,,,,,,,,,,,,,,
2497,0,0.0356,2.74,2.22,1.4,,-0.39,-0.06,-0.01,4,-2,-2,0.4,0.57,69,,0,0,,,,,,,,,,,,,,,,
2507,0,0.0358,2.75,2.22,,,-0.38,-0.05,0.06,3,-2,-2,0.39,0.57,68,,,,,,,,,,,,,,,,,,,
2517,0,0.036,2.75,2.22,1.4,,-0.42,-0.06,0.03,3,-2,-2,0.43,0.57,74,,,,,,,,,,,,,,,,,,,
2527,0,0.0362,2.75,2.22,,,-0.36,-0.07,0.02,3,-2,-2,0.37,0.57,64,,,,,,,,,,,,,,,,,,,
2537,0,0.0363,2.74,2.22,1.4,,-0.4,-0.07,0.01,3,-2,-2,0.4,0.57,70,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0363,0.0,0.0
2547,0,0.0365,2.74,2.22,,,-0.37,-0.08,0.03,3,-2,-1,0.38,0.57,66,,,,,,,,,,,,,,,,,,,
2557,0,0.0366,2.75,2.22,1.4,,-0.4,-0.06,0.01,3,-1,-1,0.4,0.57,70,,,,,,,,,,,,,,,,,,,
2567,0,0.0368,2.75,2.22,,,-0.34,-0.07,-0.02,3,-2,-1,0.35,0.57,60,,,,,,,,,,,,,,,,,,,
2577,0,0.037,2.72,2.19,1.36,,-0.38,-0.08,-0.02,2,-2,-1,0.38,0.57,67,,0,0,,,,,,,,,,,,,,,,
2587,0,0.0372,2.73,2.21,,,-0.36,-0.08,-0.01,2,-2,-1,0.37,0.57,65,,,,,,,,,,,,,,,,,,,
2597,0,0.0373,2.74,2.22,1.4,,-0.34,-0.1,0.0,2,-2,-0,0.35,0.57,61,,,,,,,,,,,,,,,,,,,
2607,0,0.0375,2.75,2.22,,,-0.34,-0.1,-0.04,2,-2,-0,0.36,0.57,62,,,,,,,,,,,,,,,,,,,
2617,0,0.0376,2.74,2.22,1.4,,-0.33,-0.12,-0.01,2,-1,-0,0.35,0.57,61,,0,0,,,,,,,,,,,,,,,,
2627,0,0.0378,2.75,2.21,,,-0.38,-0.1,-0.0,2,-1,-0,0.39,0.57,68,,,,,,,,,,,,,,,,,,,
2637,0,0.038,2.75,2.22,1.39,,-0.29,-0.11,-0.01,2,-0,-0,0.31,0.57,54,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.038,0.0,0.0
2647,0,0.0382,2.72,2.21,,,-0.36,-0.06,-0.03,2,-0,-0,0.36,0.57,63,,,,,,,,,,,,,,,,,,,
2657,0,0.0383,2.7,2.18,1.36,,-0.33,-0.06,-0.03,2,-1,-0,0.34,0.57,59,,0,0,,,,,,,,,,,,,,,,
2667,0,0.0385,2.74,2.21,,,-0.35,-0.06,-0.02,2,-1,-0,0.36,0.57,62,,,,,,,,,,,,,,,,,,,
2677,0,0.0386,2.73,2.19,1.35,,-0.37,-0.07,-0.02,1,-1,-0,0.38,0.57,66,,,,,,,,,,,,,,,,,,,
2687,0,0.0388,2.72,2.23,,,-0.34,-0.09,0.01,1,-1,0,0.35,0.57,61,,,,,,,,,,,,,,,,,,,
2697,0,0.039,2.75,2.24,1.39,,-0.38,-0.09,-0.04,1,-1,0,0.39,0.57,68,,0,0,,,,,,,,,,,,,,,,
2707,0,0.0392,2.74,2.23,,,-0.29,-0.07,-0.08,1,-0,0,0.31,0.57,54,,,,,,,,,,,,,,,,,,,
2717,0,0.0393,2.7,2.2,1.37,,-0.35,-0.03,-0.09,1,-0,0,0.37,0.57,64,,,,,,,,,,,,,,,,,,,
2727,0,0.0395,2.74,2.22,,,-0.31,-0.02,-0.07,1,-0,0,0.32,0.57,56,,,,,,,,,,,,,,,,,,,
2737,0,0.0396,2.74,2.21,1.39,,-0.33,0.0,-0.08,1,-0,0,0.34,0.57,59,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0396,0.0,0.0
2747,0,0.0398,2.72,2.18,,,-0.31,-0.02,-0.1,1,-0,-0,0.33,0.57,58,,,,,,,,,,,,,,,,,,,
2757,0,0.04,2.74,2.22,1.39,,-0.31,-0.03,-0.04,0,0,-0,0.32,0.57,55,,,,,,,,,,,,,,,,,,,
2767,0,0.0402,2.73,2.2,,,-0.37,-0.04,-0.05,0,1,-0,0.38,0.57,66,,,,,,,,,,,,,,,,,,,
2777,0,0.0403,2.74,2.21,1.38,,-0.28,-0.06,-0.08,0,1,-0,0.29,0.57,51,,0,0,,,,,,,,,,,,,,,,
2787,0,0.0405,2.74,2.22,,,-0.3,-0.06,-0.1,0,1,-0,0.32,0.57,57,,,,,,,,,,,,,,,,,,,
2797,0,0.0406,2.74,2.21,1.37,,-0.28,-0.07,-0.09,0,1,-0,0.3,0.57,53,,,,,,,,,,,,,,,,,,,
2807,0,0.0408,2.7,2.17,,,-0.32,-0.07,-0.07,0,1,-0,0.33,0.57,58,,,,,,,,,,,,,,,,,,,
2817,0,0.041,2.74,2.21,1.39,,-0.31,-0.09,-0.08,-0,1,0,0.34,0.57,59,,0,0,,,,,,,,,,,,,,,,
2827,0,0.0412,2.75,2.2,,,-0.31,-0.12,-0.03,-0,1,0,0.33,0.57,58,,,,,,,,,,,,,,,,,,,
2837,0,0.0413,2.7,2.18,1.36,,-0.35,-0.11,-0.02,-0,1,1,0.36,0.57,63,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0413,0.0,0.0
2847,0,0.0415,2.74,2.2,,,-0.28,-0.09,-0.04,-0,2,1,0.29,0.57,51,,,,,,,,,,,,,,,,,,,
2857,0,0.0416,2.74,2.21,1.39,,-0.34,-0.04,-0.05,-0,2,1,0.35,0.57,60,,0,0,,,,,,,,,,,,,,,,
2867,0,0.0418,2.72,2.2,,,-0.31,-0.05,-0.04,-0,1,0,0.32,0.57,56,,,,,,,,,,,,,,,,,,,
2877,0,0.042,2.73,2.22,1.39,,-0.35,-0.02,-0.04,-0,1,0,0.36,0.57,62,,,,,,,,,,,,,,,,,,,
2887,0,0.0421,2.71,2.18,,,-0.32,-0.01,-0.02,-1,1,0,0.32,0.57,56,,,,,,,,,,,,,,,,,,,
2897,0,0.0423,2.74,2.22,1.39,,-0.34,-0.01,0.06,-1,1,0,0.35,0.57,60,,0,0,,,,,,,,,,,,,,,,
2907,0,0.0425,2.74,2.22,,,-0.38,-0.04,0.04,-1,1,-0,0.38,0.57,66,,,,,,,,,,,,,,,,,,,
2917,0,0.0426,2.74,2.22,1.39,,-0.32,-0.08,0.02,-1,1,-0,0.33,0.57,57,,,,,,,,,,,,,,,,,,,
2927,0,0.0428,2.74,2.22,,,-0.38,-0.09,-0.01,-1,1,0,0.39,0.57,67,,,,,,,,,,,,,,,,,,,
2937,0,0.043,2.71,2.22,1.38,,-0.34,-0.11,-0.02,-1,1,0,0.36,0.57,63,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.043,0.0,0.0
2947,0,0.0432,2.71,2.2,,,-0.38,-0.12,-0.03,-1,0,0,0.4,0.57,70,,,,,,,,,,,,,,,,,,,
2957,0,0.0433,2.75,2.21,1.37,,-0.31,-0.12,-0.05,-1,0,1,0.34,0.57,59,,,,,,,,,,,,,,,,,,,
2967,0,0.0435,2.75,2.22,,,-0.33,-0.13,-0.03,-1,-0,1,0.36,0.57,62,,,,,,,,,,,,,,,,,,,
2977,0,0.0436,2.71,2.19,1.36,,-0.33,-0.11,-0.01,-1,-1,2,0.35,0.57,61,,0,0,,,,,,,,,,,,,,,,
2987,0,0.0438,2.74,2.21,,,-0.28,-0.13,-0.04,-1,-0,2,0.31,0.57,54,,,,,,,,,,,,,,,,,,,
2997,0,0.044,2.73,2.19,1.39,,-0.31,-0.1,-0.07,-1,-0,2,0.33,0.57,57,,,,,,,,,,,,,,,,,,,
3007,0,0.0442,2.72,2.2,,,-0.28,-0.12,-0.04,-1,0,2,0.31,0.57,54,,,,,,,,,,,,,,,,,,,
3017,0,0.0443,2.74,2.18,1.37,,-0.33,-0.1,-0.05,-2,1,2,0.35,0.57,61,,0,0,,,,,,,,,,,,,,,,
3027,0,0.0445,2.75,2.21,,,-0.25,-0.11,-0.06,-2,1,2,0.28,0.57,49,,,,,,,,,,,,,,,,,,,
3037,0,0.0446,2.75,2.2,1.39,,-0.29,-0.08,-0.02,-2,0,2,0.31,0.57,53,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0446,0.0,0.0
3047,0,0.0448,2.72,2.17,,,-0.29,-0.05,-0.01,-2,-0,2,0.3,0.57,51,,,,,,,,,,,,,,,,,,,
3057,0,0.045,2.71,2.19,1.38,,-0.28,-0.06,-0.01,-2,0,2,0.29,0.57,50,,0,0,,,,,,,,,,,,,,,,
3067,0,0.0452,2.75,2.2,,,-0.3,-0.04,-0.04,-2,0,2,0.31,0.57,53,,,,,,,,,,,,,,,,,,,
3077,0,0.0453,2.74,2.21,1.39,,-0.31,-0.06,-0.02,-3,1,2,0.31,0.57,55,,,,,,,,,,,,,,,,,,,
3087,0,0.0455,2.75,2.19,,,-0.36,-0.04,-0.01,-3,1,1,0.36,0.57,63,,,,,,,,,,,,,,,,,,,
3097,0,0.0457,2.74,2.22,1.39,,-0.28,-0.04,-0.05,-3,1,1,0.29,0.57,50,,0,0,,,,,,,,,,,,,,,,
3107,0,0.0458,2.71,2.18,,,-0.34,-0.02,-0.06,-3,1,1,0.34,0.57,59,,,,,,,,,,,,,,,,,,,
3117,0,0.046,2.74,2.23,1.39,,-0.33,-0.04,-0.07,-3,1,1,0.34,0.57,59,,,,,,,,,,,,,,,,,,,
3127,0,0.0462,2.75,2.23,,,-0.34,-0.05,-0.05,-4,1,1,0.35,0.57,60,,,,,,,,,,,,,,,,,,,
3137,0,0.0463,2.74,2.21,1.39,,-0.33,-0.07,-0.06,-4,0,1,0.34,0.57,59,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0463,0.0,0.0
3147,0,0.0465,2.71,2.21,,,-0.34,-0.07,-0.04,-4,0,2,0.35,0.57,61,,,,,,,,,,,,,,,,,,,
3157,0,0.0466,2.74,2.22,1.37,,-0.38,-0.07,-0.02,-4,0,2,0.39,0.57,67,,,,,,,,,,,,,,,,,,,
3167,0,0.0468,2.74,2.23,,,-0.32,-0.07,-0.04,-4,0,2,0.33,0.57,57,,,,,,,,,,,,,,,,,,,
3177,0,0.047,2.76,2.23,1.39,,-0.35,-0.05,-0.05,-4,-0,2,0.36,0.57,63,,0,0,,,,,,,,,,,,,,,,
3187,0,0.0472,2.68,2.13,,,-0.33,-0.07,-0.07,-4,-0,2,0.35,0.57,60,,,,,,,,,,,,,,,,,,,
3197,0,0.0473,2.74,2.23,1.4,,-0.36,-0.06,-0.1,-4,0,2,0.38,0.57,66,,,,,,,,,,,,,,,,,,,
3207,0,0.0475,2.75,2.22,,,-0.3,-0.03,-0.08,-4,0,2,0.31,0.57,54,,,,,,,,,,,,,,,,,,,
3217,0,0.0476,2.74,2.22,1.4,,-0.34,-0.01,-0.03,-4,-0,2,0.34,0.57,59,,0,0,,,,,,,,,,,,,,,,
3227,0,0.0478,2.71,2.21,,,-0.32,-0.01,-0.02,-4,-1,2,0.32,0.57,56,,,,,,,,,,,,,,,,,,,
3237,0,0.048,2.7,2.19,1.37,,-0.3,-0.03,-0.01,-4,-1,2,0.3,0.57,52,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.048,0.0,0.0
3247,0,0.0482,2.74,2.22,,,-0.33,-0.02,-0.02,-4,-1,2,0.33,0.57,57,,,,,,,,,,,,,,,,,,,
3257,0,0.0483,2.74,2.22,1.39,,-0.31,-0.06,0.04,-4,-1,2,0.32,0.57,56,,0,0,,,,,,,,,,,,,,,,
3267,0,0.0485,2.74,2.22,,,-0.36,-0.06,0.04,-4,-1,2,0.37,0.57,65,,,,,,,,,,,,,,,,,,,
3277,0,0.0486,2.74,2.22,1.4,,-0.28,-0.05,-0.0,-4,-1,2,0.29,0.57,50,,,,,,,,,,,,,,,,,,,
3287,0,0.0488,2.74,2.2,,,-0.33,0.0,-0.01,-4,-1,2,0.33,0.57,57,,,,,,,,,,,,,,,,,,,
3297,0,0.049,2.7,2.19,1.36,,-0.32,-0.03,-0.02,-4,-1,2,0.32,0.57,56,,0,0,,,,,,,,,,,,,,,,
3307,0,0.0492,2.73,2.21,,,-0.37,-0.05,-0.01,-4,-1,2,0.37,0.57,64,,,,,,,,,,,,,,,,,,,
3317,0,0.0493,2.74,2.22,1.39,,-0.32,-0.04,0.01,-4,-1,2,0.32,0.57,55,,,,,,,,,,,,,,,,,,,
3327,0,0.0495,2.71,2.16,,,-0.33,-0.07,0.02,-4,-1,2,0.34,0.57,59,,,,,,,,,,,,,,,,,,,
3337,0,0.0496,2.72,2.16,1.38,12.8,-0.28,-0.12,0.04,-4,-2,3,0.31,0.57,53,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0496,0.0,0.0
3347,0,0.0498,2.74,2.14,,,-0.23,-0.14,0.06,-4,-1,4,0.27,0.57,48,,,,,,,,,,,,,,,,,,,
3357,0,0.05,2.72,2.11,1.39,,-0.17,-0.12,0.07,-4,-1,4,0.22,0.57,39,,,,,,,,,,,,,,,,,,,
3367,0,0.0502,2.67,2.06,,,-0.11,-0.15,0.16,-4,-0,5,0.24,0.57,42,,,,,,,,,,,,,,,,,,,
3377,0,0.0503,2.59,2.04,1.36,,-0.09,-0.09,0.2,-4,1,6,0.23,0.57,41,,0,0,,,,,,,,,,,,,,,,
3387,0,0.0505,2.56,2.05,,,0.0,-0.06,0.22,-5,2,7,0.23,0.57,40,,,,,,,,,,,,,,,,,,,
3397,0,0.0506,2.48,2.02,1.36,,-0.02,-0.02,0.25,-4,3,7,0.25,0.57,44,,,,,,,,,,,,,,,,,,,
3407,0,0.0508,2.44,2.05,,,0.02,0.08,0.23,-5,4,6,0.24,0.57,42,,,,,,,,,,,,,,,,,,,
3417,0,0.051,2.44,2.09,1.39,,0.0,0.16,0.24,-5,6,5,0.29,0.57,50,,0,0,,,,,,,,,,,,,,,,
3427,0,0.0512,2.41,2.1,,,0.07,0.25,0.23,-5,7,4,0.35,0.57,61,,,,,,,,,,,,,,,,,,,
3437,0,0.0513,2.47,2.15,1.38,,0.03,0.25,0.21,-5,8,2,0.33,0.57,57,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0513,0.0,0.0
3447,0,0.0515,2.59,2.2,,,0.02,0.29,0.17,-5,10,-0,0.34,0.57,59,,,,,,,,,,,,,,,,,,,
3457,0,0.0516,2.65,2.21,1.37,,-0.04,0.26,0.13,-5,11,-2,0.29,0.57,50,,0,0,,,,,,,,,,,,,,,,
3467,0,0.0518,2.76,2.26,,,-0.06,0.13,0.04,-4,11,-4,0.15,0.57,26,,,,,,,,,,,,,,,,,,,
3477,0,0.052,2.84,2.27,1.35,,-0.13,0.11,0.09,-4,12,-5,0.19,0.57,34,,,,,,,,,,,,,,,,,,,
3487,0,0.0522,2.87,2.32,,,-0.24,-0.01,0.04,-3,11,-4,0.25,0.57,43,,,,,,,,,,,,,,,,,,,
3497,0,0.0523,2.87,2.34,1.35,,-0.3,0.03,-0.06,-3,11,-3,0.31,0.57,53,,0,0,,,,,,,,,,,,,,,,
3507,0,0.0525,2.85,2.36,,,-0.34,0.01,-0.05,-3,10,-2,0.34,0.57,59,,,,,,,,,,,,,,,,,,,
3517,0,0.0526,2.83,2.37,1.39,,-0.33,0.1,-0.02,-3,9,-1,0.35,0.57,61,,,,,,,,,,,,,,,,,,,
3527,0,0.0528,2.79,2.36,,,-0.39,0.13,0.04,-3,8,-0,0.42,0.57,72,,,,,,,,,,,,,,,,,,,
3537,0,0.053,2.7,2.29,1.38,,-0.32,0.11,0.09,-3,7,1,0.35,0.57,61,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.053,0.0,0.0
3547,0,0.0532,2.71,2.29,,,-0.31,0.11,0.13,-3,7,1,0.35,0.57,61,,,,,,,,,,,,,,,,,,,
3557,0,0.0533,2.65,2.26,1.36,,-0.25,0.17,0.18,-3,6,1,0.35,0.57,60,,,,,,,,,,,,,,,,,,,
3567,0,0.0535,2.7,2.26,,,-0.26,0.22,0.16,-3,6,1,0.37,0.57,65,,,,,,,,,,,,,,,,,,,
3577,0,0.0536,2.72,2.26,1.39,,-0.21,0.18,0.13,-2,5,1,0.3,0.57,53,,0,0,,,,,,,,,,,,,,,,
3587,0,0.0538,2.71,2.25,,,-0.26,0.23,0.13,-2,5,1,0.37,0.57,64,,,,,,,,,,,,,,,,,,,
3597,0,0.054,2.69,2.25,1.37,,-0.27,0.12,0.08,-2,4,1,0.3,0.57,53,,,,,,,,,,,,,,,,,,,
3607,0,0.0542,2.76,2.3,,,-0.28,0.11,0.01,-2,3,2,0.3,0.57,53,,,,,,,,,,,,,,,,,,,
3617,0,0.0543,2.79,2.3,1.38,,-0.32,0.1,-0.05,-3,2,3,0.34,0.57,59,,0,0,,,,,,,,,,,,,,,,
3627,0,0.0545,2.8,2.33,,,-0.39,0.08,-0.13,-3,1,3,0.42,0.57,73,,,,,,,,,,,,,,,,,,,
3637,0,0.0546,2.82,2.34,1.39,,-0.46,0.05,-0.17,-3,-2,4,0.49,0.57,85,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0546,0.0,0.0
3647,0,0.0548,2.82,2.34,,,-0.53,0.14,-0.08,-3,-4,5,0.55,0.57,96,,,,,,,,,,,,,,,,,,,
3657,0,0.055,2.79,2.33,1.39,,-0.54,0.17,-0.15,-3,-6,4,0.58,0.58,100,,0,0,,,,,,,,,,,,,,,,
3667,0,0.0552,2.76,2.29,,,-0.54,0.27,-0.21,-3,-8,4,0.63,0.63,100,,,,,,,,,,,,,,,,,,,
3677,0,0.0553,2.69,2.24,1.36,,-0.52,0.39,-0.13,-3,-10,2,0.66,0.66,100,,,,,,,,,,,,,,,,,,,
3687,0,0.0555,2.65,2.19,,,-0.47,0.29,-0.06,-3,-12,-0,0.56,0.66,85,,,,,,,,,,,,,,,,,,,
3697,0,0.0556,2.6,2.14,1.39,,-0.37,0.39,-0.07,-3,-15,-2,0.54,0.66,82,,0,0,,,,,,,,,,,,,,,,
3707,0,0.0558,2.57,2.08,,,-0.23,0.4,-0.11,-2,-17,-4,0.47,0.66,72,,,,,,,,,,,,,,,,,,,
3717,0,0.056,2.56,2.03,1.39,,-0.11,0.27,-0.25,-2,-17,-5,0.38,0.66,58,,,,,,,,,,,,,,,,,,,
3727,0,0.0562,2.57,2.01,,,-0.07,0.14,-0.27,-2,-18,-5,0.32,0.66,48,,,,,,,,,,,,,,,,,,,
3737,0,0.0563,2.55,1.99,1.37,,0.0,0.25,-0.2,-2,-17,-5,0.32,0.66,48,,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.0563,0.0,0.0
3747,0,0.0565,2.59,2.0,,,0.06,0.22,-0.2,-2,-17,-4,0.3,0.66,45,,,,,,,,,,,,,,,,,,,
3757,0,0.0566,2.6,1.98,1.35,,0.06,0.14,-0.27,-1,-15,-4,0.31,0.66,47,,,,,,,,,,,,,,,,,,,
3767,0,0.0568,2.63,2.0,,,0.05,0.19,-0.25,-0,-14,-3,0.32,0.66,49,,,,,,,,,,,,,,,,,,,
3777,0,0.057,2.65,2.0,1.39,,0.09,0.12,-0.19,-0,-13,-2,0.24,0.66,36,,0,0,,,,,,,,,,,,,,,,
3787,0,0.0572,2.61,1.98,,,0.16,0.06,-0.19,-0,-11,-1,0.26,0.66,39,,,,,,,,,,,,,,,,,,,
3797,0,0.0573,2.6,1.97,1.36,,0.19,0.07,-0.23,-0,-9,-0,0.31,0.66,47,,,,,,,,,,,,,,,,,,,
3807,0,0.0575,2.55,1.98,,,0.18,0.04,-0.22,-0,-8,1,0.29,0.66,44,,,,,,,,,,,,,,,,,,,
3817,0,0.0576,2.59,2.05,1.39,,0.21,0.04,-0.23,-0,-6,3,0.31,0.66,48,,0,0,,,,,,,,,,,,,,,,
3827,0,0.0578,2.59,2.07,,,0.23,0.11,-0.23,-0,-4,4,0.34,0.66,52,,,,,,,,,,,,,,,,,,,
3837,0,0.058,2.57,2.08,1.35,,0.23,0.15,-0.2,-0,-2,4,0.34,0.66,52,,,,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,-1,0.0,0,0.0,0.058,0.0,0.0
